core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/d_path,48,0,512,8.169594636342481e-07,4.476633816991777e-15,22.910350621569023,1.4352872668155214e-08,1.5956239524106408e-09,1.3978478978949183e-08
blk0_spa/readout,48,0,512,8.169594636342481e-07,4.476633816991777e-15,28.607700985711226,1.4352872668155214e-08,1.5956239524106408e-09,1.2509337407089386e-08
blk0_spa/state,49,0,8192,0.0,0.0,1.0352724681387058,0.0,0.0,0.0
blk0_spa/c_readout,49,0,512,0.0,0.0,0.5707521802788217,0.0,0.0,0.0
blk0_spa/d_path,49,0,512,8.532341073674843e-07,4.586124374675321e-15,24.434909414640995,1.4352872668155214e-08,1.6664728659521177e-09,1.3699904746815593e-08
blk0_spa/readout,49,0,512,8.532341073674843e-07,4.586124374675321e-15,30.200787399762643,1.4352872668155214e-08,1.6664728659521177e-09,1.2322924317116658e-08
blk0_spa/state,50,0,8192,0.0,0.0,1.0264168191856993,0.0,0.0,0.0
blk0_spa/c_readout,50,0,512,0.0,0.0,0.4657918972218314,0.0,0.0,0.0
blk0_spa/d_path,50,0,512,7.780948418911748e-07,4.210301004255237e-15,22.40530387175244,1.1249548848013546e-08,1.5197164880687009e-09,1.3708222775464704e-08
blk0_spa/readout,50,0,512,7.780948418911748e-07,4.210301004255237e-15,27.20574803542442,1.1249548848013546e-08,1.5197164880687009e-09,1.2440167761612986e-08
blk0_spa/state,51,0,8192,0.0,0.0,1.0302646052201552,0.0,0.0,0.0
blk0_spa/c_readout,51,0,512,0.0,0.0,0.5640007893300901,0.0,0.0,0.0
blk0_spa/d_path,51,0,512,7.935987351714857e-07,4.192499994101018e-15,21.244844190764102,1.3964957190637506e-08,1.549997529631808e-09,1.4047846729358754e-08
blk0_spa/readout,51,0,512,7.935987351714857e-07,4.192499994101018e-15,26.72884964006844,1.3964957190637506e-08,1.549997529631808e-09,1.2524096387727035e-08
blk0_spa/state,52,0,8192,0.0,0.0,1.0339812109837974,0.0,0.0,0.0
blk0_spa/c_readout,52,0,512,0.0,0.0,0.4513814179912398,0.0,0.0,0.0
blk0_spa/d_path,52,0,512,8.050922311042541e-07,4.119033881616637e-15,21.28023152758656,1.4740788145672923e-08,1.5724457638754963e-09,1.3912638725142357e-08
blk0_spa/readout,52,0,512,8.050922311042541e-07,4.119033881616637e-15,26.091703798056106,1.4740788145672923e-08,1.5724457638754963e-09,1.2564536212073497e-08
blk0_spa/state,53,0,8192,0.0,0.0,1.0190326843675048,0.0,0.0,0.0
blk0_spa/c_readout,53,0,512,0.0,0.0,0.5086589304906747,0.0,0.0,0.0
