monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846512.608538195,1790129760.2669058,91.606,52,2700,10501,0,-0.0006500009912997484
846512.7092564381,1790129760.3676288,91.606,52,2700,10501,0,0.10006824205629528
846512.8094486315,1790129760.4677968,91.606,52,2700,10501,0,0.20026043546386063
846512.9095835804,1790129760.567939,91.606,52,2700,10501,0,0.3003953844308853
846513.009717919,1790129760.6680665,72.178,51,2520,10501,0,0.40052972303237766
846513.109817295,1790129760.7681656,72.178,51,2520,10501,0,0.5006290989695117
846513.2099112936,1790129760.868258,72.178,51,2520,10501,0,0.6007230975665152
846513.3100261486,1790129760.9683738,72.178,51,2520,10501,0,0.7008379525505006
846513.410200974,1790129761.068569,72.178,51,2520,10501,0,0.8010127779562026
846513.5103991285,1790129761.1687486,72.178,51,2520,10501,0,0.9012109325267375
846513.6105177104,1790129761.268864,72.178,51,2520,10501,0,1.0013295144308358
846513.7106182994,1790129761.368965,72.178,51,2520,10501,0,1.1014301034156233
846513.8107158445,1790129761.4690628,72.178,51,2520,10501,0,1.201527648488991
846513.910805845,1790129761.5691528,72.178,51,2520,10501,0,1.301617649034597
846514.011084542,1790129761.6695657,66.979,50,2520,10501,0,1.401896346011199
846514.1114373165,1790129761.7697856,66.979,50,2520,10501,0,1.5022491205018014
846514.2115407215,1790129761.8698883,66.979,50,2520,10501,0,1.6023525254568085
846514.3116893279,1790129761.9700487,66.979,50,2520,10501,0,1.702501131920144
846514.4118820385,1790129762.0702305,66.979,50,2520,10501,0,1.8026938424445689
846514.5119908336,1790129762.1703372,66.979,50,2520,10501,0,1.902802637545392
846514.6121240109,1790129762.2704704,66.979,50,2520,10501,0,2.002935814904049
846514.712224893,1790129762.3705714,66.979,50,2520,10501,0,2.103036697022617
846514.812425875,1790129762.4708173,66.979,50,2520,10501,0,2.203237678972073
846514.912771121,1790129762.5711193,66.979,50,2520,10501,0,2.303582925000228
846515.0128738056,1790129762.671221,61.877,50,2520,10501,0,2.4036856095772237
846515.113308742,1790129762.7716901,61.877,50,2520,10501,0,2.504120545927435
846515.213591195,1790129762.8719392,61.877,50,2520,10501,0,2.6044029989279807
846515.3136867716,1790129762.9720328,61.877,50,2520,10501,0,2.7044985755346715
846515.413778678,1790129763.072126,61.877,50,2520,10501,0,2.8045904820319265
846515.513884932,1790129763.1722317,61.877,50,2520,10501,0,2.9046967360191047
846515.61398682,1790129763.2723334,61.877,50,2520,10501,0,3.004798623966053
846515.7141287985,1790129763.3724785,61.877,50,2520,10501,0,3.1049406024394557
846515.814243197,1790129763.4725924,61.877,50,2520,10501,0,3.2050550009589642
846515.9144259045,1790129763.5727882,61.877,50,2520,10501,0,3.305237708496861
846516.0146382444,1790129763.672987,61.491,50,2520,10501,0,3.405450048390776
846516.1147419595,1790129763.7730885,61.491,50,2520,10501,0,3.5055537634762004
846516.2148346715,1790129763.8731813,61.491,50,2520,10501,0,3.605646475451067
846516.3149372749,1790129763.9732862,61.491,50,2520,10501,0,3.7057490788865834
846516.415045443,1790129764.0733914,61.491,50,2520,10501,0,3.805857246974483
846516.5151438781,1790129764.1734908,61.169,49,2520,10501,0,3.905955682042986
846516.6152456035,1790129764.2735925,61.169,49,2520,10501,0,4.006057407474145
846516.7153541215,1790129764.373703,61.169,49,2520,10501,0,4.106165925506502
846516.815461095,1790129764.4738092,61.169,49,2520,10501,0,4.2062728989403695
846516.9156535214,1790129764.5740163,61.169,49,2520,10501,0,4.306465325411409
846517.015829277,1790129764.6741755,61.198,49,2520,10501,0,4.4066410809755325
846517.116284638,1790129764.77467,61.198,49,2520,10501,0,4.507096441928297
846517.216571919,1790129764.8749187,61.198,49,2520,10501,0,4.607383723021485
846517.3166652075,1790129764.975012,61.198,49,2520,10501,0,4.707477011485025
846517.4167677315,1790129765.075114,61.198,49,2520,10501,0,4.807579535525292
846517.516869104,1790129765.1752157,61.283,49,2520,10501,0,4.9076809079851955
846517.61424337,1790129765.2725978,61.283,49,2520,10501,0,5.005055173998699
