monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845536.614859578,1790128784.2732189,79.206,45,2520,10501,25,-0.0014962570276111364
845536.7153437425,1790128784.373721,79.206,45,2520,10501,25,0.09898790752049536
845536.8155809764,1790128784.4739316,79.206,45,2520,10501,25,0.19922514143399894
845536.9157388376,1790128784.5740874,79.206,45,2520,10501,25,0.2993830025661737
845537.015879486,1790128784.6742284,79.843,45,2520,10501,26,0.39952365099452436
845537.1160618305,1790128784.7744117,79.843,45,2520,10501,26,0.49970599554944783
845537.2162173269,1790128784.8745685,79.843,45,2520,10501,26,0.5998614919371903
845537.3163660495,1790128784.9747155,79.843,45,2520,10501,26,0.7000102144666016
845537.416563281,1790128785.0749204,79.843,45,2520,10501,26,0.8002074459800497
845537.5167263885,1790128785.1750739,78.744,45,2520,10501,26,0.9003705534851179
845537.6168487365,1790128785.2751977,78.744,45,2520,10501,26,1.0004929015412927
845537.716981804,1790128785.3753302,78.744,45,2520,10501,26,1.100625969003886
845537.8171180824,1790128785.4754667,78.744,45,2520,10501,26,1.200762247433886
845537.9172541241,1790128785.5756085,78.744,45,2520,10501,26,1.3008982890751213
845538.0174369691,1790128785.6758084,79.782,45,2520,10501,26,1.4010811340995133
845538.117657528,1790128785.7760088,79.782,45,2520,10501,26,1.5013016930315644
845538.21791675,1790128785.8762825,79.782,45,2520,10501,26,1.6015609150053933
845538.3181743355,1790128785.9765239,79.782,45,2520,10501,26,1.7018185005290434
845538.4183385235,1790128786.0766935,79.782,45,2520,10501,26,1.8019826884847134
845538.518478792,1790128786.1768284,78.689,45,2520,10501,26,1.902122957049869
845538.6186131305,1790128786.2769623,78.689,45,2520,10501,26,2.002257295534946
845538.7187788906,1790128786.377126,78.689,45,2520,10501,26,2.102423055563122
845538.8189250345,1790128786.4772742,78.689,45,2520,10501,26,2.202569199493155
845538.91918283,1790128786.5775716,78.689,45,2520,10501,26,2.3028269950300455
845539.019472301,1790128786.677823,79.516,45,2520,10501,25,2.403116466011852
845539.119690123,1790128786.7780395,79.516,45,2520,10501,25,2.503334288019687
845539.2198291766,1790128786.8781798,79.516,45,2520,10501,25,2.6034733415581286
845539.319960589,1790128786.9783094,79.516,45,2520,10501,25,2.703604754060507
