monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846574.6992451539,1790129822.3576164,344.985,68,2685,10501,99,-0.001712507102638483
846574.799802758,1790129822.4581783,344.985,68,2685,10501,99,0.09884509700350463
846574.9000794415,1790129822.5584464,344.985,68,2685,10501,99,0.1991217804607004
846575.0003615655,1790129822.6587343,348.723,69,2685,10501,98,0.2994039044715464
846575.100664593,1790129822.759027,348.723,69,2685,10501,98,0.3997069320175797
846575.2009241739,1790129822.8592932,348.723,69,2685,10501,98,0.49996651289984584
846575.301404799,1790129822.9597597,348.723,69,2685,10501,98,0.6004471379565075
846575.4015538734,1790129823.059905,348.723,69,2685,10501,98,0.7005962124094367
846575.5017006095,1790129823.1600494,347.136,68,2685,10501,98,0.8007429484277964
846575.6018403044,1790129823.2601895,347.136,68,2685,10501,98,0.9008826434146613
846575.7019823045,1790129823.3603363,347.136,68,2685,10501,98,1.0010246434248984
846575.80212729,1790129823.460476,347.136,68,2685,10501,98,1.101169629022479
846575.9022699734,1790129823.560624,347.136,68,2685,10501,98,1.2013123123906553
846576.0023873879,1790129823.6607375,349.645,69,2685,10501,97,1.3014297268819064
846576.102527288,1790129823.760879,349.645,69,2685,10501,97,1.4015696269925684
846576.202666247,1790129823.8610158,349.645,69,2685,10501,97,1.5017085860017687
846576.3028485144,1790129823.961215,349.645,69,2685,10501,97,1.6018908533733338
846576.4030192851,1790129824.0613692,349.645,69,2685,10501,97,1.7020616240333766
846576.5031551861,1790129824.1615047,349.046,69,2685,10501,97,1.8021975250449032
846576.6032925246,1790129824.2616415,349.046,69,2685,10501,97,1.9023348635528237
846576.7045891224,1790129824.3629432,349.046,69,2685,10501,97,2.0036314614117146
846576.804761856,1790129824.4631288,349.046,69,2685,10501,97,2.1038041949504986
846576.9049721905,1790129824.5633278,349.046,69,2685,10501,97,2.2040145294740796
846577.005283572,1790129824.6637576,351.86,69,2685,10501,94,2.304325910983607
