monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845726.118082836,1790128973.7764413,95.499,47,2520,10501,33,-0.001449849922209978
845726.2189461326,1790128973.8774557,95.499,47,2520,10501,33,0.0994134466163814
845726.3196747685,1790128973.9780312,95.499,47,2520,10501,33,0.2001420825254172
845726.4201353155,1790128974.078596,95.499,47,2520,10501,33,0.3006026295479387
845726.520708389,1790128974.1790612,95.179,47,2520,10501,33,0.4011757030384615
845726.620999529,1790128974.2793784,95.179,47,2520,10501,33,0.5014668430667371
845726.721299518,1790128974.3796506,95.179,47,2520,10501,33,0.6017668320564553
845726.8214384646,1790128974.4797873,95.179,47,2520,10501,33,0.7019057786092162
845726.9215583385,1790128974.5799067,95.179,47,2520,10501,33,0.8020256524905562
845727.0216813756,1790128974.6800299,95.782,47,2520,10501,33,0.902148689609021
845727.1219493345,1790128974.7803369,95.782,47,2520,10501,33,1.002416648552753
845727.222265066,1790128974.8806162,95.782,47,2520,10501,33,1.102732380037196
845727.322511683,1790128974.9808965,95.782,47,2520,10501,33,1.2029789970256388
845727.422834971,1790128975.081185,95.782,47,2520,10501,33,1.3033022850286216
845727.5231997855,1790128975.1815643,95.096,47,2520,10501,33,1.4036670995410532
845727.6233813545,1790128975.281732,95.096,47,2520,10501,33,1.5038486685371026
845727.7235257615,1790128975.3818765,95.096,47,2520,10501,33,1.6039930755505338
845727.8236956676,1790128975.482044,95.096,47,2520,10501,33,1.7041629815939814
845727.9238159179,1790128975.5821638,95.096,47,2520,10501,33,1.8042832319624722
845728.0239540435,1790128975.682309,95.59,47,2520,10501,33,1.9044213575543836
845728.1241110971,1790128975.7824628,95.59,47,2520,10501,33,2.004578411113471
845728.2243982735,1790128975.882789,95.59,47,2520,10501,33,2.104865587549284
845728.3247309276,1790128975.9830968,95.59,47,2520,10501,33,2.205198241630569
845728.4249115005,1790128976.0832655,95.59,47,2520,10501,33,2.305378814577125
845728.5250632585,1790128976.1834161,91.599,47,2520,10501,33,2.4055305725196376
845728.62521959,1790128976.283576,91.599,47,2520,10501,33,2.505686904070899
845728.7253929515,1790128976.3837411,91.599,47,2520,10501,33,2.605860265553929
845728.8255471794,1790128976.483895,91.599,47,2520,10501,33,2.7060144934803247
845728.9256695,1790128976.5840187,91.599,47,2520,10501,33,2.8061368140624836
845729.0258109199,1790128976.6841638,92.126,47,2520,10501,33,2.906278233975172
845729.1259760335,1790128976.784328,92.126,47,2520,10501,33,3.006443347549066
845729.2261623824,1790128976.8845322,92.126,47,2520,10501,33,3.1066296964418143
845729.3263765981,1790128976.9847324,92.126,47,2520,10501,33,3.2068439121358097
845729.426543535,1790128977.0849016,92.126,47,2520,10501,33,3.307010849006474
845729.526721993,1790128977.1850774,94.898,47,2520,10501,33,3.4071893070358783
845729.626940913,1790128977.2852898,94.898,47,2520,10501,33,3.5074082270730287
845729.72706549,1790128977.385414,94.898,47,2520,10501,33,3.607532804016955
