monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846103.689387733,1790129351.3477478,139.997,56,2700,10501,29,-0.0013888420071452856
846103.7897922525,1790129351.44817,139.997,56,2700,10501,29,0.0990156774641946
846103.8900090631,1790129351.548375,139.997,56,2700,10501,29,0.19923248805571347
846103.990373704,1790129351.648781,136.588,56,2700,10501,29,0.29959712899290025
846104.090796784,1790129351.7491512,136.588,56,2700,10501,29,0.4000202090246603
846104.1909955556,1790129351.8493428,136.588,56,2700,10501,29,0.5002189805964008
846104.2911589895,1790129351.9495072,136.588,56,2700,10501,29,0.6003824145300314
846104.3912860225,1790129352.0496333,136.588,56,2700,10501,29,0.7005094474880025
846104.4914164934,1790129352.1497674,139.646,56,2700,10501,29,0.8006399184232578
846104.591555601,1790129352.249908,139.646,56,2700,10501,29,0.9007790259784088
846104.691922659,1790129352.3503373,139.646,56,2700,10501,29,1.0011460840469226
846104.792409061,1790129352.45076,139.646,56,2700,10501,29,1.1016324859810993
846104.892596791,1790129352.5509489,139.646,56,2700,10501,29,1.2018202160252258
846104.9928894815,1790129352.6512432,136.133,55,2700,10501,28,1.3021129064727575
846105.093045868,1790129352.751394,136.133,55,2700,10501,28,1.4022692929720506
846105.1931726395,1790129352.8515275,136.133,55,2700,10501,28,1.5023960644612089
846105.2933040184,1790129352.9516513,136.133,55,2700,10501,28,1.6025274434359744
846105.3934283925,1790129353.0517879,136.133,55,2700,10501,28,1.702651817467995
846105.4936191,1790129353.1519709,138.924,55,2700,10501,28,1.8028425249503925
846105.593934517,1790129353.252409,138.924,55,2700,10501,28,1.9031579419970512
846105.694460882,1790129353.3528109,138.924,55,2700,10501,28,2.0036843069829047
846105.794614586,1790129353.4529657,138.924,55,2700,10501,28,2.1038380110403523
846105.894782868,1790129353.5531363,138.924,55,2700,10501,28,2.204006292973645
846105.9949449489,1790129353.6532931,137.034,56,2700,10501,33,2.3041683739284053
846106.0950621205,1790129353.7534103,137.034,56,2700,10501,33,2.40428554546088
846106.1951977259,1790129353.853547,137.034,56,2700,10501,33,2.5044211508939043
846106.2953196785,1790129353.9536722,137.034,56,2700,10501,33,2.604543103487231
846106.3954651775,1790129354.053816,137.034,56,2700,10501,33,2.7046886024763808
846106.4955894514,1790129354.153941,137.141,56,2700,10501,33,2.8048128763912246
846106.5957809209,1790129354.254146,137.141,56,2700,10501,33,2.905004345928319
846106.6959390109,1790129354.354289,137.141,56,2700,10501,33,3.0051624359330162
846106.7960662255,1790129354.4544191,137.141,56,2700,10501,33,3.1052896504988894
846106.8962452385,1790129354.5545995,137.141,56,2700,10501,33,3.205468663480133
846106.996399098,1790129354.6547475,138.711,56,2700,10501,41,3.305622522952035
846107.0965188495,1790129354.7548673,138.711,56,2700,10501,41,3.405742274480872
846107.1967569335,1790129354.8551264,138.711,56,2700,10501,41,3.5059803584590554
846107.2970108276,1790129354.9553745,138.711,56,2700,10501,41,3.6062342525692657
846107.3973924101,1790129355.0557764,138.711,56,2700,10501,41,3.706615835078992
846107.4977690065,1790129355.1561205,136.522,55,2700,10501,41,3.8069924315204844
846107.5979134615,1790129355.2562656,136.522,55,2700,10501,41,3.907136886497028
846107.698054458,1790129355.3564086,136.522,55,2700,10501,41,4.007277883007191
846107.798196467,1790129355.4565442,136.522,55,2700,10501,41,4.107419891981408
846107.8983319235,1790129355.556681,136.522,55,2700,10501,41,4.207555348519236
846107.9984816699,1790129355.6568322,140.348,57,2700,10501,42,4.307705094921403
846108.0986137835,1790129355.7569668,140.348,57,2700,10501,42,4.407837208476849
846108.198783954,1790129355.8571353,140.348,57,2700,10501,42,4.508007379015908
846108.2989112504,1790129355.9572628,140.348,57,2700,10501,42,4.608134675421752
846108.3990738755,1790129356.0574248,140.348,57,2700,10501,42,4.708297300501727
846108.4991970831,1790129356.1575496,136.264,55,2700,10501,42,4.808420508052222
846108.5993495269,1790129356.257707,136.264,55,2700,10501,42,4.908572951913811
846108.699512062,1790129356.3578603,136.264,55,2700,10501,42,5.008735487004742
846108.7996472645,1790129356.457995,136.264,55,2700,10501,42,5.108870689524338
846108.8997625385,1790129356.5581107,136.264,55,2700,10501,42,5.208985963487066
846108.9998918734,1790129356.6582432,139.98,56,2700,10501,42,5.309115298441611
846109.100156012,1790129356.7585528,139.98,56,2700,10501,42,5.409379436983727
846109.2006244664,1790129356.8589752,139.98,56,2700,10501,42,5.509847891400568
846109.3009116075,1790129356.9593282,139.98,56,2700,10501,42,5.610135032446124
846109.4012369926,1790129357.0595884,139.98,56,2700,10501,42,5.710460417554714
846109.5013835544,1790129357.1597369,136.688,55,2700,10501,42,5.810606979415752
846109.6015662809,1790129357.2599146,136.688,55,2700,10501,42,5.910789705929346
846109.7016886945,1790129357.3600395,136.688,55,2700,10501,42,6.010912119527347
846109.8018398525,1790129357.460188,136.688,55,2700,10501,42,6.111063277465291
846109.9020065916,1790129357.5603635,136.688,55,2700,10501,42,6.211230016546324
846110.0021382296,1790129357.6604898,139.439,56,2700,10501,36,6.3113616545451805
846110.1024578796,1790129357.7608294,139.439,56,2700,10501,36,6.411681304569356
846110.202635978,1790129357.8609874,139.439,56,2700,10501,36,6.511859402991831
846110.3027749915,1790129357.9611266,139.439,56,2700,10501,36,6.611998416483402
846110.402920139,1790129358.0612702,139.439,56,2700,10501,36,6.712143564014696
846110.5030651075,1790129358.1614146,136.282,56,2700,10501,36,6.812288532499224
846110.6032068995,1790129358.261555,136.282,56,2700,10501,36,6.912430324475281
846110.703322178,1790129358.3616698,136.282,56,2700,10501,36,7.012545602978207
