monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
844913.9809141329,1790128161.639283,70.676,41,2520,10501,22,-0.001527617103420198
844914.081440951,1790128161.7398121,70.676,41,2520,10501,22,0.09899920097086579
844914.1824115149,1790128161.8408015,70.676,41,2520,10501,22,0.19996976491529495
844914.2826650435,1790128161.9410183,70.676,41,2520,10501,22,0.30022329348139465
844914.3828257145,1790128162.0411773,70.676,41,2520,10501,22,0.4003839645301923
844914.4837296505,1790128162.1421459,70.141,41,2520,10501,22,0.5012879004934803
844914.5842959885,1790128162.242651,70.141,41,2520,10501,22,0.6018542385427281
844914.6844961045,1790128162.3428447,70.141,41,2520,10501,22,0.7020543544786051
844914.7846499761,1790128162.442998,70.141,41,2520,10501,22,0.8022082260577008
844914.884792285,1790128162.5431406,70.141,41,2520,10501,22,0.902350535034202
844914.9853488215,1790128162.643736,70.488,41,2520,10501,22,1.0029070714954287
844915.0855580955,1790128162.7439086,70.488,41,2520,10501,22,1.1031163454754278
844915.1859070335,1790128162.844309,70.488,41,2520,10501,22,1.2034652834990993
844915.286290277,1790128162.94464,70.488,41,2520,10501,22,1.3038485270226374
844915.3864065215,1790128163.0447576,70.488,41,2520,10501,22,1.4039647715399042
844915.4865409635,1790128163.1448944,70.134,41,2520,10501,22,1.5040992135182023
844915.5867042165,1790128163.245052,70.134,41,2520,10501,22,1.6042624665424228
844915.6868507729,1790128163.3451993,70.134,41,2520,10501,22,1.7044090229319409
844915.786965849,1790128163.4453137,70.134,41,2520,10501,22,1.8045240989886224
844915.8871554346,1790128163.5455194,70.134,41,2520,10501,22,1.9047136845765635
844915.987324906,1790128163.6456764,70.557,41,2520,10501,18,2.0048831560416147
844916.0875237884,1790128163.745901,70.557,41,2520,10501,18,2.1050820384407416
844916.188041602,1790128163.8464956,70.557,41,2520,10501,18,2.205599852022715
844916.288525465,1790128163.9468749,70.557,41,2520,10501,18,2.3060837149387226
844916.3886556695,1790128164.0470092,70.557,41,2520,10501,18,2.4062139195157215
844916.4888159321,1790128164.1471632,70.246,41,2520,10501,18,2.506374182063155
844916.5889544585,1790128164.2473023,70.246,41,2520,10501,18,2.6065127084730193
844916.689067075,1790128164.3474154,70.246,41,2520,10501,18,2.7066253250231966
844916.7891832739,1790128164.4475362,70.246,41,2520,10501,18,2.8067415239056572
844916.8893138035,1790128164.5476646,70.246,41,2520,10501,18,2.9068720535142347
844916.989792589,1790128164.6482663,70.337,41,2520,10501,16,3.007350838975981
844917.0904251286,1790128164.7487757,70.337,41,2520,10501,16,3.107983378577046
844917.190556085,1790128164.8489153,70.337,41,2520,10501,16,3.2081143349641934
844917.2907092195,1790128164.949063,70.337,41,2520,10501,16,3.3082674695178866
844917.39087087,1790128165.0492198,70.337,41,2520,10501,16,3.408429119968787
844917.4910299466,1790128165.1493783,70.437,41,2520,10501,16,3.5085881965933368
844917.5911472795,1790128165.2494953,70.437,41,2520,10501,16,3.6087055294774473
844917.6912753754,1790128165.349627,70.437,41,2520,10501,16,3.708833625423722
844917.791753377,1790128165.450109,70.437,41,2520,10501,16,3.809311626944691
844917.8919256665,1790128165.550278,70.437,41,2520,10501,16,3.9094839164754376
844917.9920521955,1790128165.6504037,70.347,41,2520,10501,15,4.0096104454714805
844918.092219895,1790128165.7505703,70.347,41,2520,10501,15,4.109778144978918
844918.192350743,1790128165.8507028,70.347,41,2520,10501,15,4.209908992983401
844918.292492908,1790128165.9508412,70.347,41,2520,10501,15,4.310051157954149
844918.3926165685,1790128166.0509646,70.347,41,2520,10501,15,4.410174818476662
844918.492733343,1790128166.1510816,70.643,41,2520,10501,15,4.510291593032889
844918.5929208065,1790128166.2512898,70.643,41,2520,10501,15,4.610479056485929
844918.693455678,1790128166.3518991,70.643,41,2520,10501,15,4.711013927939348
844918.7939227255,1790128166.4522734,70.643,41,2520,10501,15,4.811480975477025
844918.8942103055,1790128166.552611,70.643,41,2520,10501,15,4.911768555524759
844918.9946133594,1790128166.652964,70.001,41,2520,10501,16,5.012171609443612
844919.094764123,1790128166.7531183,70.001,41,2520,10501,16,5.112322372966446
844919.1949547655,1790128166.8533037,70.001,41,2520,10501,16,5.212513015489094
844919.2950842505,1790128166.9534328,70.001,41,2520,10501,16,5.312642500502989
844919.3952079071,1790128167.053562,70.001,41,2520,10501,16,5.412766157067381
844919.4953633854,1790128167.1537156,70.365,41,2520,10501,16,5.512921635410748
844919.5954991949,1790128167.2538505,70.365,41,2520,10501,16,5.613057444919832
844919.695642701,1790128167.3539941,70.365,41,2520,10501,16,5.713200950995088
844919.796073324,1790128167.4545097,70.365,41,2520,10501,16,5.81363157404121
844919.8967039475,1790128167.555055,70.365,41,2520,10501,16,5.914262197446078
844919.9968320725,1790128167.6551824,69.875,41,2520,10501,15,6.014390322496183
844920.096947032,1790128167.755297,69.875,41,2520,10501,15,6.114505282021128
844920.1970721434,1790128167.8554218,69.875,41,2520,10501,15,6.214630393427797
844920.2971936341,1790128167.9555442,69.875,41,2520,10501,15,6.314751884085126
844920.3973349859,1790128168.055686,69.875,41,2520,10501,15,6.414893235894851
844920.49753033,1790128168.155895,70.19,41,2520,10501,15,6.515088579966687
844920.597694452,1790128168.2560441,70.19,41,2520,10501,15,6.615252702031285
844920.697834526,1790128168.3561847,70.19,41,2520,10501,15,6.715392775950022
844920.7979776005,1790128168.4563284,70.19,41,2520,10501,15,6.81553585047368
844920.898778646,1790128168.5571322,70.19,41,2520,10501,15,6.9163368960144
844920.9989380764,1790128168.6572866,69.642,41,2520,10501,15,7.016496326425113
844921.0990702419,1790128168.7574184,69.642,41,2520,10501,15,7.116628491901793
844921.1991841914,1790128168.8575327,69.642,41,2520,10501,15,7.216742441407405
844921.29932442,1790128168.9576774,69.642,41,2520,10501,15,7.316882670042105
