monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845947.210630451,1790129194.8689978,63.061,45,2520,10501,0,-0.0006558150053024292
845947.311357194,1790129194.9697301,63.061,45,2520,10501,0,0.10007092799060047
845947.4115490424,1790129195.0698965,63.061,45,2520,10501,0,0.20026277645956725
845947.5116825525,1790129195.1700363,58.263,45,2520,10501,0,0.30039628653321415
845947.611825001,1790129195.2701755,58.263,45,2520,10501,0,0.4005387349752709
845947.7121012245,1790129195.3704617,58.263,45,2520,10501,0,0.5008149584755301
845947.812251338,1790129195.4706018,58.263,45,2520,10501,0,0.600965072051622
845947.912381364,1790129195.5707347,58.263,45,2520,10501,0,0.7010950980475172
845948.0125159965,1790129195.6708663,58.263,45,2520,10501,0,0.8012297304812819
845948.1126445341,1790129195.7709954,58.263,45,2520,10501,0,0.9013582681072876
845948.2127664376,1790129195.871113,58.263,45,2520,10501,0,1.0014801715733483
845948.3128646379,1790129195.9712107,58.263,45,2520,10501,0,1.1015783719485626
845948.412966554,1790129196.0713139,58.263,45,2520,10501,0,1.2016802880680189
845948.513079196,1790129196.1714296,58.223,45,2520,10501,0,1.3017929299967363
845948.6132010894,1790129196.271552,58.223,45,2520,10501,0,1.4019148234510794
845948.7133415925,1790129196.3716938,58.223,45,2520,10501,0,1.5020553264766932
845948.813469731,1790129196.4718199,58.223,45,2520,10501,0,1.6021834650309756
845948.9135930345,1790129196.5719454,58.223,45,2520,10501,0,1.7023067685076967
845949.013732539,1790129196.6720839,58.223,45,2520,10501,0,1.802446273039095
845949.1138550756,1790129196.7722018,58.223,45,2520,10501,0,1.902568809571676
845949.2139530225,1790129196.8722992,58.223,45,2520,10501,0,2.0026667565107346
845949.3140529545,1790129196.9723997,58.223,45,2520,10501,0,2.102766688563861
845949.4143064076,1790129197.0726733,58.223,45,2520,10501,0,2.203020141576417
845949.5144651885,1790129197.1728156,58.169,45,2520,10501,0,2.3031789225060493
845949.6147728455,1790129197.2731678,58.169,45,2520,10501,0,2.4034865795401856
845949.715436804,1790129197.373787,58.169,45,2520,10501,0,2.5041505380067974
845949.815641728,1790129197.4740393,58.169,45,2520,10501,0,2.604355462011881
845949.916061482,1790129197.5744116,58.169,45,2520,10501,0,2.7047752160578966
845950.0161750535,1790129197.6745217,58.169,45,2520,10501,0,2.804888787562959
845950.1162724246,1790129197.7746189,58.169,45,2520,10501,0,2.9049861585954204
845950.2163687216,1790129197.8747156,58.169,45,2520,10501,0,3.0050824555801228
845950.3164849745,1790129197.9748352,58.169,45,2520,10501,0,3.1051987084792927
845950.416762002,1790129198.075174,58.169,45,2520,10501,0,3.2054757360601798
845950.5175013749,1790129198.1758535,57.546,45,2520,10501,0,3.3062151089543477
845950.6176363695,1790129198.275989,57.546,45,2520,10501,0,3.4063501035561785
845950.717769326,1790129198.3761206,57.546,45,2520,10501,0,3.506483059958555
845950.8179217395,1790129198.4762936,57.546,45,2520,10501,0,3.60663547355216
845950.9181793255,1790129198.5765276,57.546,45,2520,10501,0,3.7068930595414713
845951.018284892,1790129198.6766315,57.623,45,2520,10501,0,3.806998625979759
845951.1183825014,1790129198.7767289,57.623,45,2520,10501,0,3.9070962354307994
845951.2184942544,1790129198.876844,57.623,45,2520,10501,0,4.0072079884121194
845951.3186151534,1790129198.9769666,57.623,45,2520,10501,0,4.1073288874467835
845951.4187388985,1790129199.0770876,57.623,45,2520,10501,0,4.20745263248682
845951.518963306,1790129199.1773329,57.678,45,2520,10501,0,4.307677039992996
845951.619299764,1790129199.2776494,57.678,45,2520,10501,0,4.408013498061337
845951.7195756994,1790129199.3779616,57.678,45,2520,10501,0,4.508289433433674
845951.81978394,1790129199.4781325,57.678,45,2520,10501,0,4.6084976739948615
845951.9198938255,1790129199.5782402,57.678,45,2520,10501,0,4.708607559558004
845952.019990665,1790129199.6783369,57.678,45,2520,10501,0,4.808704399038106
845952.12013235,1790129199.7784812,57.678,45,2520,10501,0,4.908846084028482
845952.2163844955,1790129199.8747394,57.678,45,2520,10501,0,5.005098229506984
