monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846433.4396261941,1790129681.097998,193.479,59,2700,10501,62,-0.002104762941598892
846433.540219498,1790129681.1985931,188.076,58,2700,10501,62,0.09848854097072035
846433.6404649375,1790129681.2988162,188.076,58,2700,10501,62,0.19873398053459823
846433.7406104705,1790129681.3989596,188.076,58,2700,10501,62,0.29887951351702213
846433.84072996,1790129681.4990788,188.076,58,2700,10501,62,0.3989990029949695
846433.940920963,1790129681.599276,188.076,58,2700,10501,62,0.49919000593945384
846434.0413077499,1790129681.699681,193.903,60,2700,10501,62,0.5995767929125577
846434.141775321,1790129681.8001258,193.903,60,2700,10501,62,0.700044363969937
846434.2419494665,1790129681.9003255,193.903,60,2700,10501,62,0.8002185095101595
846434.3421471624,1790129682.0005007,193.903,60,2700,10501,62,0.9004162054043263
846434.44228928,1790129682.1006453,193.903,60,2700,10501,62,1.0005583229940385
846434.5424318635,1790129682.2007844,186.541,58,2700,10501,62,1.1007009064778686
846434.6425817774,1790129682.30093,186.541,58,2700,10501,62,1.2008508204016834
846434.7427043156,1790129682.4010513,186.541,58,2700,10501,62,1.3009733585640788
846434.8428523145,1790129682.501201,186.541,58,2700,10501,62,1.4011213574558496
846434.9430266304,1790129682.6013873,186.541,58,2700,10501,62,1.5012956734281033
846435.0435880125,1790129682.702003,193.582,59,2700,10501,59,1.6018570554442704
846435.1438936265,1790129682.8022459,193.582,59,2700,10501,59,1.702162669505924
846435.244029929,1790129682.9023817,193.582,59,2700,10501,59,1.8022989720338956
846435.3441598515,1790129683.0025096,193.582,59,2700,10501,59,1.9024288945365697
846435.4443305044,1790129683.102682,193.582,59,2700,10501,59,2.002599547384307
846435.544469978,1790129683.2028184,187.39,58,2700,10501,59,2.1027390209492296
846435.6446045204,1790129683.3029525,187.39,58,2700,10501,59,2.2028735633939505
846435.744739415,1790129683.4030876,187.39,58,2700,10501,59,2.30300845799502
846435.8448773595,1790129683.5032296,187.39,58,2700,10501,59,2.4031464024446905
846435.9451035005,1790129683.6034951,187.39,58,2700,10501,59,2.503372543491423
846436.04538735,1790129683.7037401,190.269,58,2700,10501,46,2.6036563930101693
846436.145552826,1790129683.8039107,190.269,58,2700,10501,46,2.70382186898496
846436.2457657636,1790129683.9041157,190.269,58,2700,10501,46,2.804034806555137
846436.3459426535,1790129684.0042965,190.269,58,2700,10501,46,2.9042116964701563
846436.446210633,1790129684.1045592,190.269,58,2700,10501,46,3.0044796760194004
846436.546349348,1790129684.2046978,186.186,59,2700,10501,46,3.104618391022086
846436.6465042895,1790129684.3048534,186.186,59,2700,10501,46,3.2047733324579895
846436.7466314596,1790129684.4049811,186.186,59,2700,10501,46,3.3049005025532097
846436.846818764,1790129684.5051837,186.186,59,2700,10501,46,3.4050878069829196
846436.947005517,1790129684.6053684,186.186,59,2700,10501,46,3.50527455995325
846437.047229722,1790129684.7055826,186.165,58,2700,10501,43,3.6054987650131807
846437.1473792971,1790129684.8057313,186.165,58,2700,10501,43,3.7056483400519937
846437.247524233,1790129684.90588,186.165,58,2700,10501,43,3.805793275940232
846437.3476699975,1790129685.0060186,186.165,58,2700,10501,43,3.905939040472731
846437.4478015185,1790129685.1061525,186.165,58,2700,10501,43,4.006070561474189
846437.5479239016,1790129685.2062726,189.324,59,2700,10501,43,4.106192944571376
846437.6480494579,1790129685.3063986,189.324,59,2700,10501,43,4.206318500917405
846437.748174077,1790129685.4065275,189.324,59,2700,10501,43,4.306443120003678
846437.8483022761,1790129685.5066514,189.324,59,2700,10501,43,4.406571319093928
846437.948431256,1790129685.6067805,189.324,59,2700,10501,43,4.506700298981741
846438.0485564705,1790129685.7069056,186.187,58,2700,10501,43,4.606825513532385
846438.148716321,1790129685.8070648,186.187,58,2700,10501,43,4.706985363969579
846438.248842933,1790129685.9071918,186.187,58,2700,10501,43,4.807111975969747
846438.3489806065,1790129686.0073285,186.187,58,2700,10501,43,4.907249649520963
846438.449137858,1790129686.1074872,186.187,58,2700,10501,43,5.007406900986098
846438.5492710676,1790129686.207623,192.587,60,2700,10501,43,5.107540110591799
846438.6495332499,1790129686.307897,192.587,60,2700,10501,43,5.207802292890847
846438.7497136415,1790129686.408065,192.587,60,2700,10501,43,5.307982684462331
846438.8499582775,1790129686.50831,192.587,60,2700,10501,43,5.408227320527658
846438.950143433,1790129686.6084929,192.587,60,2700,10501,43,5.508412475930527
846439.0502660836,1790129686.7086148,187.024,58,2700,10501,43,5.608535126550123
846439.150403911,1790129686.808752,187.024,58,2700,10501,43,5.708672954002395
846439.2505483155,1790129686.9089024,187.024,58,2700,10501,43,5.808817358454689
846439.3506816744,1790129687.0090296,187.024,58,2700,10501,43,5.9089507174212486
846439.4508175759,1790129687.109167,187.024,58,2700,10501,43,6.009086618898436
846439.5510268365,1790129687.209412,192.425,60,2700,10501,43,6.1092958794906735
846439.6513410585,1790129687.3097036,192.425,60,2700,10501,43,6.209610101534054
846439.7516200815,1790129687.4099886,192.425,60,2700,10501,43,6.309889124473557
846439.8518907726,1790129687.5102417,192.425,60,2700,10501,43,6.410159815568477
846439.9520484104,1790129687.6103992,192.425,60,2700,10501,43,6.510317453416064
846440.0521973275,1790129687.7105496,186.504,58,2700,10501,44,6.6104663704754785
846440.1523862805,1790129687.8107345,186.504,58,2700,10501,44,6.710655323462561
846440.2525111064,1790129687.9108598,186.504,58,2700,10501,44,6.810780149418861
846440.352663434,1790129688.0110114,186.504,58,2700,10501,44,6.910932476981543
846440.45278195,1790129688.1111312,186.504,58,2700,10501,44,7.011050992994569
846440.552960996,1790129688.2113917,193.058,59,2700,10501,44,7.111230039037764
846440.6532109145,1790129688.31156,193.058,59,2700,10501,44,7.211479957448319
846440.7533458346,1790129688.4116945,193.058,59,2700,10501,44,7.3116148775443435
846440.853553756,1790129688.511905,193.058,59,2700,10501,44,7.411822799011134
846440.953812304,1790129688.6121974,193.058,59,2700,10501,44,7.512081346940249
846441.0539850275,1790129688.7123342,186.513,58,2700,10501,43,7.612254070467316
846441.1541181175,1790129688.812466,186.513,58,2700,10501,43,7.712387160514481
846441.2542367601,1790129688.9125848,186.513,58,2700,10501,43,7.812505803070962
846441.354363137,1790129689.0127127,186.513,58,2700,10501,43,7.912632180028595
846441.4545944745,1790129689.112959,186.513,58,2700,10501,43,8.012863517506048
846441.5548030124,1790129689.2131515,191.146,58,2700,10501,43,8.113072055391967
846441.65494416,1790129689.313296,191.146,58,2700,10501,43,8.213213203009218
846441.755155741,1790129689.4135087,191.146,58,2700,10501,43,8.31342478399165
846441.855381115,1790129689.5137334,191.146,58,2700,10501,43,8.413650157977827
846441.9555769425,1790129689.6139257,186.851,59,2700,10501,44,8.513845985522494
846442.0557376335,1790129689.7140882,186.851,59,2700,10501,44,8.614006676478311
846442.1558672755,1790129689.8142154,186.851,59,2700,10501,44,8.714136318536475
846442.2560388045,1790129689.9143994,186.851,59,2700,10501,44,8.814307847525924
846442.356247066,1790129690.014603,186.851,59,2700,10501,44,8.91451610904187
846442.456423152,1790129690.1147907,189.214,58,2700,10501,44,9.014692194992676
846442.556739099,1790129690.2151468,189.214,58,2700,10501,44,9.11500814196188
846442.657053333,1790129690.3154047,189.214,58,2700,10501,44,9.215322375996038
846442.75718994,1790129690.4155414,189.214,58,2700,10501,44,9.315458982950076
846442.857345789,1790129690.515698,189.214,58,2700,10501,44,9.415614831959829
846442.9575375714,1790129690.6158855,189.604,59,2700,10501,55,9.515806614421308
846443.057661469,1790129690.7160096,189.604,59,2700,10501,55,9.615930511965416
846443.1578297014,1790129690.816201,189.604,59,2700,10501,55,9.716098744422197
846443.258078689,1790129690.916435,189.604,59,2700,10501,55,9.816347731975839
846443.358233121,1790129691.016584,189.604,59,2700,10501,55,9.916502163978294
846443.4584790475,1790129691.116851,187.034,58,2700,10501,55,10.016748090507463
846443.558721362,1790129691.217072,187.034,58,2700,10501,55,10.116990405018441
846443.6588626516,1790129691.3172119,187.034,58,2700,10501,55,10.21713169454597
846443.7590065959,1790129691.4173667,187.034,58,2700,10501,55,10.317275638924912
846443.8592941455,1790129691.5176454,187.034,58,2700,10501,55,10.417563188471831
846443.9594241036,1790129691.6177745,191.744,59,2700,10501,62,10.517693146597594
846444.059544581,1790129691.7178926,191.744,59,2700,10501,62,10.617813623975962
846444.1596777721,1790129691.8180308,191.744,59,2700,10501,62,10.717946815071627
846444.2598599805,1790129691.9182153,191.744,59,2700,10501,62,10.81812902353704
846444.3603788405,1790129692.018892,191.744,59,2700,10501,62,10.918647883459926
846444.460961796,1790129692.1193135,187.247,58,2700,10501,62,11.019230838981457
846444.561121661,1790129692.219483,187.247,58,2700,10501,62,11.119390703970566
846444.6612761465,1790129692.319632,187.247,58,2700,10501,62,11.21954518952407
846444.7614086759,1790129692.4197576,187.247,58,2700,10501,62,11.319677718915045
846444.8615300255,1790129692.5198786,187.247,58,2700,10501,62,11.419799068477005
846444.9616504475,1790129692.619999,193.838,60,2700,10501,62,11.51991949044168
846445.062039395,1790129692.7204626,193.838,60,2700,10501,62,11.620308437966742
846445.1624523634,1790129692.8208075,193.838,60,2700,10501,62,11.720721406396478
846445.2628571566,1790129692.9212508,193.838,60,2700,10501,62,11.82112619956024
846445.363308445,1790129693.0216594,193.838,60,2700,10501,62,11.921577487955801
846445.4635386469,1790129693.1219082,187.599,58,2700,10501,62,12.021807689918205
846445.5637854671,1790129693.2221396,187.599,58,2700,10501,62,12.122054510051385
846445.663933026,1790129693.3222814,187.599,58,2700,10501,62,12.222202069009654
846445.764053863,1790129693.422402,187.599,58,2700,10501,62,12.322322905994952
846445.8641724754,1790129693.5225203,187.599,58,2700,10501,62,12.422441518399864
846445.9643468179,1790129693.6227202,194.04,60,2700,10501,62,12.522615860914811
846446.0646663425,1790129693.7230587,194.04,60,2700,10501,62,12.62293538544327
846446.1650186105,1790129693.8233705,194.04,60,2700,10501,62,12.723287653527223
846446.2651552574,1790129693.9235067,194.04,60,2700,10501,62,12.823424300411716
846446.3654721966,1790129694.0238938,194.04,60,2700,10501,62,12.923741239588708
846446.465876327,1790129694.1242266,187.215,58,2700,10501,62,13.024145370000042
846446.5660185375,1790129694.2243671,187.215,58,2700,10501,62,13.124287580489181
846446.6661368805,1790129694.3244853,187.215,58,2700,10501,62,13.224405923509039
846446.7662627934,1790129694.424611,187.215,58,2700,10501,62,13.324531836435199
846446.866408866,1790129694.5247698,187.215,58,2700,10501,62,13.42467790900264
846446.9666024395,1790129694.6249585,192.14,59,2700,10501,52,13.524871482513845
846447.0667435254,1790129694.7250946,192.14,59,2700,10501,52,13.625012568430975
846447.1668787505,1790129694.8252313,192.14,59,2700,10501,52,13.725147793535143
846447.2673343555,1790129694.9257488,192.14,59,2700,10501,52,13.825603398494422
846447.3677245264,1790129695.0260766,192.14,59,2700,10501,52,13.925993569428101
846447.4678732194,1790129695.1262279,187.839,59,2700,10501,52,14.02614226238802
846447.568002961,1790129695.2263546,187.839,59,2700,10501,52,14.126272003981285
846447.6681325805,1790129695.3264806,187.839,59,2700,10501,52,14.226401623454876
846447.768298374,1790129695.4266698,187.839,59,2700,10501,52,14.326567417010665
846447.868542094,1790129695.5269141,187.839,59,2700,10501,52,14.426811137003824
846447.9687515586,1790129695.6271038,189.857,59,2700,10501,44,14.527020601555705
846448.069042537,1790129695.7273962,189.857,59,2700,10501,44,14.627311579999514
846448.1692358155,1790129695.827588,189.857,59,2700,10501,44,14.727504858514294
846448.269379232,1790129695.9277313,189.857,59,2700,10501,44,14.827648274949752
846448.369519452,1790129696.0278683,189.857,59,2700,10501,44,14.927788494969718
846448.469655181,1790129696.1280038,191.354,60,2700,10501,44,15.027924224035814
846448.5697955155,1790129696.2281442,191.354,60,2700,10501,44,15.128064558492042
846448.6699478995,1790129696.3283098,191.354,60,2700,10501,44,15.228216942516156
846448.7701509015,1790129696.4285052,191.354,60,2700,10501,44,15.328419944504276
846448.8703177865,1790129696.5286694,191.354,60,2700,10501,44,15.428586829453707
846448.9704538205,1790129696.6288054,188.022,58,2700,10501,45,15.528722863527946
846449.0705983625,1790129696.728948,188.022,58,2700,10501,45,15.628867405466735
846449.1707561355,1790129696.829108,188.022,58,2700,10501,45,15.729025178472511
846449.27088018,1790129696.9292285,188.022,58,2700,10501,45,15.829149222932756
846449.371021734,1790129697.0293686,188.022,58,2700,10501,45,15.929290776955895
846449.471139728,1790129697.1294882,194.49,60,2700,10501,45,16.02940877096262
846449.5716514476,1790129697.2300856,194.49,60,2700,10501,45,16.12992049055174
846449.6721589435,1790129697.3305132,194.49,60,2700,10501,45,16.23042798647657
846449.7724127545,1790129697.4307835,194.49,60,2700,10501,45,16.33068179746624
846449.8726312495,1790129697.5309827,194.49,60,2700,10501,45,16.43090029247105
846449.9727946075,1790129697.6311567,188.46,58,2700,10501,44,16.531063650501892
846450.072944685,1790129697.7312953,188.46,58,2700,10501,44,16.631213727989234
846450.1730686,1790129697.8314219,188.46,58,2700,10501,44,16.73133764299564
846450.2732178925,1790129697.931566,188.46,58,2700,10501,44,16.831486935494468
846450.37334929,1790129698.031697,188.46,58,2700,10501,44,16.93161833297927
846450.4735326185,1790129698.1318958,194.129,60,2700,10501,44,17.031801661476493
846450.573701696,1790129698.2320552,194.129,60,2700,10501,44,17.131970738992095
846450.6738525149,1790129698.3322074,194.129,60,2700,10501,44,17.23212155792862
846450.774033473,1790129698.4323843,194.129,60,2700,10501,44,17.332302515977062
846450.8741757155,1790129698.532528,194.129,60,2700,10501,44,17.432444758480415
846450.9743197765,1790129698.632674,187.168,59,2700,10501,44,17.53258881950751
846451.0744855106,1790129698.7328384,187.168,59,2700,10501,44,17.63275455357507
846451.1746802665,1790129698.8330286,187.168,59,2700,10501,44,17.732949309516698
846451.2748741666,1790129698.9332416,187.168,59,2700,10501,44,17.83314320957288
846451.3751451646,1790129699.0335028,187.168,59,2700,10501,44,17.93341420753859
846451.475296909,1790129699.1336532,193.077,59,2700,10501,44,18.033565951976925
846451.5756640735,1790129699.2340708,193.077,59,2700,10501,44,18.133933116449043
846451.676323278,1790129699.3347554,193.077,59,2700,10501,44,18.234592320979573
846451.7771460204,1790129699.4354975,193.077,59,2700,10501,44,18.3354150634259
846451.877269109,1790129699.5356205,193.077,59,2700,10501,44,18.435538151999936
846451.9774026445,1790129699.635756,187.804,59,2700,10501,45,18.535671687452123
846452.077577955,1790129699.7359266,187.804,59,2700,10501,45,18.63584699796047
846452.177702453,1790129699.836051,187.804,59,2700,10501,45,18.73597149597481
846452.278029653,1790129699.9364505,187.804,59,2700,10501,45,18.836298695998266
846452.3784797781,1790129700.036834,187.804,59,2700,10501,45,18.936748821055517
846452.4786398435,1790129700.1370082,190.828,58,2700,10501,45,19.03690888651181
846452.578795694,1790129700.2371473,190.828,58,2700,10501,45,19.13706473703496
846452.678964313,1790129700.3373175,190.828,58,2700,10501,45,19.23723335599061
846452.779265369,1790129700.4376862,190.828,58,2700,10501,45,19.33753441204317
846452.8796869016,1790129700.5380394,190.828,58,2700,10501,45,19.437955944566056
846452.9798743355,1790129700.6382236,189.173,60,2700,10501,54,19.538143378449604
846453.080000882,1790129700.738353,189.173,60,2700,10501,54,19.63826992502436
846453.180152616,1790129700.8385131,189.173,60,2700,10501,54,19.738421658985317
846453.2804048646,1790129700.93878,189.173,60,2700,10501,54,19.838673907564953
846453.3807061665,1790129701.039058,189.173,60,2700,10501,54,19.93897520948667
846453.4808766515,1790129701.1392298,187.471,59,2700,10501,54,20.039145694463514
846453.581019719,1790129701.2393706,187.471,59,2700,10501,54,20.139288762002252
846453.6811724585,1790129701.3395245,187.471,59,2700,10501,54,20.239441501442343
846453.7813294355,1790129701.439685,187.471,59,2700,10501,54,20.339598478516564
846453.881485452,1790129701.5398343,187.471,59,2700,10501,54,20.43975449493155
846453.981637414,1790129701.640003,192.213,60,2700,10501,62,20.53990645695012
846454.0818329585,1790129701.7401876,192.213,60,2700,10501,62,20.64010200148914
846454.182037713,1790129701.8404424,192.213,60,2700,10501,62,20.740306755993515
846454.2823031584,1790129701.9406548,192.213,60,2700,10501,62,20.840572201414034
846454.382542482,1790129702.0408998,192.213,60,2700,10501,62,20.940811524982564
846454.482769714,1790129702.1411219,187.744,58,2700,10501,62,21.041038756957278
846454.5829312145,1790129702.2412856,187.744,58,2700,10501,62,21.141200257465243
846454.6831124565,1790129702.3414657,187.744,58,2700,10501,62,21.241381499450654
846454.783273075,1790129702.441621,187.744,58,2700,10501,62,21.34154211799614
846454.8833953894,1790129702.5417435,187.744,58,2700,10501,62,21.441664432408288
846454.983556261,1790129702.6419208,194.257,60,2700,10501,63,21.541825304040685
846455.083752695,1790129702.742112,194.257,60,2700,10501,63,21.642021737992764
846455.183976111,1790129702.842329,194.257,60,2700,10501,63,21.742245153989643
846455.2842840594,1790129702.9426658,194.257,60,2700,10501,63,21.84255310241133
846455.3847810614,1790129703.0431378,194.257,60,2700,10501,63,21.94305010442622
846455.4849259285,1790129703.1432784,187.478,59,2700,10501,63,22.043194971513003
