monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845758.1670877091,1790129005.8254614,58.544,45,2520,10501,0,-0.0005995199317112565
845758.2677611676,1790129005.926135,58.544,45,2520,10501,0,0.10007393860723823
845758.367957785,1790129006.0263062,58.544,45,2520,10501,0,0.20027055602986366
845758.4680909615,1790129006.1264422,58.544,45,2520,10501,0,0.3004037324571982
845758.568220854,1790129006.2265677,58.544,45,2520,10501,0,0.40053362504113466
845758.668325069,1790129006.3266733,58.544,45,2520,10501,0,0.5006378400139511
845758.768433003,1790129006.4267795,58.544,45,2520,10501,0,0.6007457739906386
845758.86853665,1790129006.5268831,58.544,45,2520,10501,0,0.7008494209730998
845758.9686398869,1790129006.626987,57.91,45,2520,10501,0,0.8009526579407975
845759.068762128,1790129006.7271128,57.91,45,2520,10501,0,0.9010748990112916
845759.1688794671,1790129006.8272264,57.91,45,2520,10501,0,1.0011922380654141
845759.2689806125,1790129006.9273274,57.91,45,2520,10501,0,1.10129338351544
845759.3691194885,1790129007.0274682,57.91,45,2520,10501,0,1.2014322595205158
845759.4692911905,1790129007.1276588,57.91,45,2520,10501,0,1.3016039615031332
845759.5696463595,1790129007.2280219,57.91,45,2520,10501,0,1.4019591305404902
845759.6706413096,1790129007.329053,57.91,45,2520,10501,0,1.502954080584459
845759.7709403699,1790129007.4292924,57.91,45,2520,10501,0,1.603253140929155
845759.871070783,1790129007.5294173,57.91,45,2520,10501,0,1.7033835540059954
845759.9711735775,1790129007.6295202,57.832,44,2520,10501,0,1.8034863484790549
845760.071276467,1790129007.729623,57.832,44,2520,10501,0,1.903589237947017
845760.1713981725,1790129007.8297513,57.832,44,2520,10501,0,2.0037109435070306
845760.2716085695,1790129007.929973,57.832,44,2520,10501,0,2.1039213405456394
845760.3717762525,1790129008.0301259,57.832,44,2520,10501,0,2.2040890235221013
845760.471899388,1790129008.1302512,57.832,44,2520,10501,0,2.304212159011513
845760.5720531174,1790129008.230408,57.832,44,2520,10501,0,2.4043658884475008
845760.6722070505,1790129008.3305597,57.832,44,2520,10501,0,2.5045198214938864
845760.7723361785,1790129008.4306827,57.832,44,2520,10501,0,2.604648949461989
845760.872436793,1790129008.5307834,57.832,44,2520,10501,0,2.7047495640581474
845760.9725381135,1790129008.6308846,57.701,44,2520,10501,0,2.804850884480402
845761.0726563975,1790129008.7310083,57.701,44,2520,10501,0,2.9049691684776917
845761.1727849685,1790129008.8311365,57.701,44,2520,10501,0,3.005097739514895
845761.2729143985,1790129008.9312649,57.701,44,2520,10501,0,3.1052271694643423
845761.3730446484,1790129009.0313969,57.701,44,2520,10501,0,3.2053574194433168
845761.4733531665,1790129009.1317484,57.701,44,2520,10501,0,3.3056659374851733
845761.573607887,1790129009.2319596,57.701,44,2520,10501,0,3.4059206580277532
845761.6737335951,1790129009.3320801,57.701,44,2520,10501,0,3.5060463660629466
845761.7738374961,1790129009.4321842,57.701,44,2520,10501,0,3.60615026706364
845761.8739374495,1790129009.532284,57.701,44,2520,10501,0,3.7062502205371857
845761.9740556735,1790129009.6324072,57.654,44,2520,10501,0,3.8063684444641694
845762.0741806771,1790129009.732533,57.654,44,2520,10501,0,3.9064934480702505
845762.1743086375,1790129009.8326585,57.654,44,2520,10501,0,4.0066214085090905
845762.2744301825,1790129009.9327815,57.654,44,2520,10501,0,4.106742953532375
845762.3748448985,1790129010.0332646,57.654,44,2520,10501,0,4.207157669472508
845762.4757767925,1790129010.1341288,57.654,44,2520,10501,0,4.308089563506655
845762.5759016725,1790129010.2342486,57.654,44,2520,10501,0,4.408214443479665
845762.676017862,1790129010.3343809,57.654,44,2520,10501,0,4.5083306330488995
845762.776135719,1790129010.434482,57.654,44,2520,10501,0,4.608448490034789
845762.876254268,1790129010.5346053,57.654,44,2520,10501,0,4.708567038993351
845762.976422979,1790129010.6347833,57.651,44,2520,10501,0,4.80873575003352
845763.0765892325,1790129010.7349396,57.651,44,2520,10501,0,4.908902003546245
845763.172823061,1790129010.831181,57.651,44,2520,10501,0,5.00513583200518
