monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846324.253755338,1790129571.9121144,74.67,51,2700,10501,0,-0.0004238139372318983
846324.3542928596,1790129572.0126648,74.67,51,2700,10501,0,0.1001137075945735
846324.4545146165,1790129572.1128707,74.67,51,2700,10501,0,0.20033546455670148
846324.5548656695,1790129572.2132668,74.67,51,2700,10501,0,0.3006865174975246
846324.65551358,1790129572.3139057,74.67,51,2700,10501,0,0.40133442799560726
846324.7558119575,1790129572.41416,74.67,51,2700,10501,0,0.5016328055644408
846324.8559226606,1790129572.5142694,74.67,51,2700,10501,0,0.6017435085959733
846324.9560254179,1790129572.6143723,65.194,50,2520,10501,0,0.7018462659325451
846325.0561433765,1790129572.7144954,65.194,50,2520,10501,0,0.8019642245490104
846325.156274093,1790129572.8146255,65.194,50,2520,10501,0,0.9020949410041794
846325.256390583,1790129572.9147413,65.194,50,2520,10501,0,1.00221143104136
846325.3565054225,1790129573.0148544,65.194,50,2520,10501,0,1.1023262705421075
846325.4566217191,1790129573.114973,65.194,50,2520,10501,0,1.2024425670970231
846325.5567389941,1790129573.2150855,65.194,50,2520,10501,0,1.3025598421227187
846325.6568362495,1790129573.3151827,65.194,50,2520,10501,0,1.4026570975547656
846325.756935603,1790129573.415282,65.194,50,2520,10501,0,1.5027564510237426
846325.857053516,1790129573.5154042,65.194,50,2520,10501,0,1.6028743640054017
846325.9573880481,1790129573.6157587,62.931,50,2520,10501,0,1.7032088960986584
846326.0575570485,1790129573.7159061,62.931,50,2520,10501,0,1.8033778965473175
846326.1576694305,1790129573.8160205,62.931,50,2520,10501,0,1.9034902785206214
846326.2577934151,1790129573.9161422,62.931,50,2520,10501,0,2.0036142631433904
846326.3579045435,1790129574.016251,62.931,50,2520,10501,0,2.103725391556509
846326.4580552231,1790129574.1164021,62.931,50,2520,10501,0,2.2038760711438954
846326.5581656815,1790129574.2165146,62.931,50,2520,10501,0,2.3039865295868367
846326.658281159,1790129574.3166337,62.931,50,2520,10501,0,2.404102007043548
846326.7584095125,1790129574.41676,62.931,50,2520,10501,0,2.5042303605005145
846326.8588204934,1790129574.5172567,62.931,50,2520,10501,0,2.604641341487877
846326.959572315,1790129574.6179223,61.46,49,2520,10501,0,2.705393163021654
846327.059687545,1790129574.7180386,61.46,49,2520,10501,0,2.8055083930958062
846327.1598109531,1790129574.8181622,61.46,49,2520,10501,0,2.9056318011134863
846327.259928294,1790129574.9182746,61.46,49,2520,10501,0,3.005749142030254
846327.3600243825,1790129575.0183706,61.46,49,2520,10501,0,3.105845230515115
846327.460129309,1790129575.118478,61.46,49,2520,10501,0,3.2059501570183784
846327.560244841,1790129575.218597,61.46,49,2520,10501,0,3.3060656890738755
846327.660372427,1790129575.3187222,61.46,49,2520,10501,0,3.4061932750046253
846327.760657382,1790129575.4190485,61.46,49,2520,10501,0,3.5064782300032675
846327.860991183,1790129575.5193408,61.46,49,2520,10501,0,3.606812031008303
846327.9613521704,1790129575.6197546,61.336,49,2520,10501,0,3.707173018483445
846328.061753812,1790129575.7201054,61.336,49,2520,10501,0,3.807574660051614
846328.161873275,1790129575.8202198,61.336,49,2520,10501,0,3.907694122986868
846328.2619705675,1790129575.9203167,61.336,49,2520,10501,0,4.007791415555403
846328.3621003779,1790129576.0204473,61.336,49,2520,10501,0,4.107921225950122
846328.462207411,1790129576.120558,61.336,49,2520,10501,0,4.208028258988634
846328.562488587,1790129576.22088,61.336,49,2520,10501,0,4.308309435029514
846328.6627912025,1790129576.3211412,61.336,49,2520,10501,0,4.4086120505817235
846328.76319093,1790129576.421559,61.336,49,2520,10501,0,4.509011778049171
846328.8633885395,1790129576.5217395,61.336,49,2520,10501,0,4.609209387563169
846328.963521342,1790129576.6218724,61.248,49,2520,10501,0,4.70934219006449
846329.0636384565,1790129576.7219849,61.248,49,2520,10501,0,4.809459304553457
846329.1637370731,1790129576.8220832,61.248,49,2520,10501,0,4.909557921113446
846329.2593601791,1790129576.917707,61.248,49,2520,10501,0,5.005181027110666
