monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845442.0498219021,1790128689.708183,81.737,45,2520,10501,27,-0.001486017950810492
845442.150277864,1790128689.8086534,81.737,45,2520,10501,27,0.09896994393784553
845442.2508040459,1790128689.9092162,81.737,45,2520,10501,27,0.19949612591881305
845442.3514138695,1790128690.0097651,81.737,45,2520,10501,27,0.3001059495145455
845442.451541242,1790128690.1098928,81.397,45,2520,10501,27,0.40023332193959504
845442.5516761355,1790128690.210026,81.397,45,2520,10501,27,0.5003682154929265
845442.651802314,1790128690.3101525,81.397,45,2520,10501,27,0.6004943939624354
845442.7519282155,1790128690.4102778,81.397,45,2520,10501,27,0.7006202954798937
845442.8520640035,1790128690.5104122,81.397,45,2520,10501,27,0.8007560834521428
845442.9521802336,1790128690.6105282,81.835,45,2520,10501,27,0.9008723135339096
845443.0523180885,1790128690.7106695,81.835,45,2520,10501,27,1.0010101684601977
845443.1525408315,1790128690.810927,81.835,45,2520,10501,27,1.1012329114601016
845443.2529488045,1790128690.9113007,81.835,45,2520,10501,27,1.2016408845083788
845443.3534622979,1790128691.0118542,81.835,45,2520,10501,27,1.3021543779177591
845443.4542511185,1790128691.1126015,81.28,45,2520,10501,27,1.4029431984527037
845443.55438975,1790128691.2127402,81.28,45,2520,10501,27,1.5030818299856037
845443.6545072745,1790128691.3128552,81.28,45,2520,10501,27,1.603199354489334
845443.7546261889,1790128691.4129758,81.28,45,2520,10501,27,1.7033182688755915
845443.8547546635,1790128691.5131028,81.28,45,2520,10501,27,1.803446743520908
845443.954885227,1790128691.6132364,81.707,45,2520,10501,27,1.9035773070063442
845444.05502597,1790128691.713377,81.707,45,2520,10501,27,2.003718049963936
845444.1553679915,1790128691.8137493,81.707,45,2520,10501,27,2.1040600715205073
845444.2556764705,1790128691.9140308,81.707,45,2520,10501,27,2.204368550446816
845444.355802534,1790128692.014153,81.707,45,2520,10501,27,2.304494614014402
845444.45591975,1790128692.1142688,81.409,45,2520,10501,27,2.4046118300175294
845444.5560271561,1790128692.214375,81.409,45,2520,10501,27,2.5047192360507324
845444.6561467319,1790128692.3144953,81.409,45,2520,10501,27,2.6048388119088486
845444.75627222,1790128692.4146266,81.409,45,2520,10501,27,2.704964300035499
845444.8564293695,1790128692.5147805,81.409,45,2520,10501,27,2.8051214495208114
845444.956635884,1790128692.6150196,81.59,45,2520,10501,25,2.905327963992022
845445.056821146,1790128692.7151716,81.59,45,2520,10501,25,3.0055132260313258
845445.156949691,1790128692.8152995,81.59,45,2520,10501,25,3.1056417709914967
845445.2571034816,1790128692.9154532,81.59,45,2520,10501,25,3.2057955615455285
845445.3572164541,1790128693.0155668,81.59,45,2520,10501,25,3.30590853409376
845445.4573322756,1790128693.1156807,81.267,45,2520,10501,25,3.406024355557747
845445.5574566231,1790128693.2158043,81.267,45,2520,10501,25,3.5061487030470744
845445.657589497,1790128693.3159382,81.267,45,2520,10501,25,3.606281577027403
845445.7577244635,1790128693.416075,81.267,45,2520,10501,25,3.7064165434567258
845445.85785978,1790128693.516212,81.267,45,2520,10501,25,3.8065518599469215
845445.958027595,1790128693.6163783,81.237,45,2520,10501,23,3.9067196749383584
845446.0581749745,1790128693.7165253,81.237,45,2520,10501,23,4.006867054500617
845446.158347595,1790128693.8166976,81.237,45,2520,10501,23,4.107039675000124
845446.2586331435,1790128693.9170284,81.237,45,2520,10501,23,4.207325223484077
845446.359289704,1790128694.0176394,81.237,45,2520,10501,23,4.307981783989817
845446.4594477855,1790128694.1177962,81.274,45,2520,10501,23,4.408139865496196
845446.559570526,1790128694.2179184,81.274,45,2520,10501,23,4.5082626059884205
845446.659872319,1790128694.318268,81.274,45,2520,10501,23,4.608564398949966
845446.7601906075,1790128694.4185424,81.274,45,2520,10501,23,4.708882687496953
845446.8606278505,1790128694.519041,81.274,45,2520,10501,23,4.809319930500351
845446.961295624,1790128694.6196449,81.035,45,2520,10501,24,4.909987704013474
845447.0618575565,1790128694.7202604,81.035,45,2520,10501,24,5.010549636441283
845447.1622473395,1790128694.8205962,81.035,45,2520,10501,24,5.110939419479109
845447.2623595505,1790128694.9207098,81.035,45,2520,10501,24,5.211051630438305
845447.3624880374,1790128695.0208366,81.035,45,2520,10501,24,5.311180117423646
845447.4626365656,1790128695.1209874,81.668,45,2520,10501,24,5.41132864553947
845447.5627595455,1790128695.221108,81.668,45,2520,10501,24,5.511451625498012
845447.662881783,1790128695.3212328,81.668,45,2520,10501,24,5.611573862959631
845447.7630466985,1790128695.421396,81.668,45,2520,10501,24,5.711738778511062
845447.8631613795,1790128695.5215104,81.668,45,2520,10501,24,5.811853459454142
845447.963589198,1790128695.621999,81.479,45,2520,10501,24,5.912281277938746
845448.0642239309,1790128695.7225752,81.479,45,2520,10501,24,6.01291601092089
845448.1643551425,1790128695.8227046,81.479,45,2520,10501,24,6.113047222490422
845448.2644962824,1790128695.922843,81.479,45,2520,10501,24,6.213188362424262
845448.3646545471,1790128696.0230024,81.479,45,2520,10501,24,6.313346627051942
845448.4647763795,1790128696.1231275,81.938,45,2520,10501,24,6.4134684595046565
845448.5648943209,1790128696.2232463,81.938,45,2520,10501,24,6.513586400891654
845448.6650401859,1790128696.3233912,81.938,45,2520,10501,24,6.613732265890576
845448.765160772,1790128696.4235113,81.938,45,2520,10501,24,6.713852852000855
845448.865481131,1790128696.5238624,81.938,45,2520,10501,24,6.8141732109943405
845448.965731021,1790128696.6240797,81.549,45,2520,10501,23,6.9144231009995565
845449.0658882151,1790128696.724239,81.549,45,2520,10501,23,7.014580295071937
845449.166036378,1790128696.8243847,81.549,45,2520,10501,23,7.114728457992896
845449.2661566285,1790128696.924511,81.549,45,2520,10501,23,7.214848708477803
845449.366286261,1790128697.0246363,81.549,45,2520,10501,23,7.31497834098991
845449.466494462,1790128697.1248584,81.836,45,2520,10501,23,7.415186541969888
845449.566641381,1790128697.2249904,81.836,45,2520,10501,23,7.5153334609931335
845449.6667678035,1790128697.3251193,81.836,45,2520,10501,23,7.615459883469157
845449.766896313,1790128697.4252455,81.836,45,2520,10501,23,7.71558839303907
845449.8671402789,1790128697.5255446,81.836,45,2520,10501,23,7.815832358901389
845449.9675490486,1790128697.6259005,81.48,45,2520,10501,24,7.916241128579713
845450.0676824145,1790128697.7260308,81.48,45,2520,10501,24,8.016374494531192
845450.1678065595,1790128697.8261545,81.48,45,2520,10501,24,8.116498639457859
845450.267962638,1790128697.9263117,81.48,45,2520,10501,24,8.216654718038626
845450.3683839565,1790128698.0267904,81.48,45,2520,10501,24,8.317076036473736
845450.468900886,1790128698.1272511,81.663,45,2520,10501,24,8.417592965997756
845450.569034087,1790128698.2273855,81.663,45,2520,10501,24,8.517726166988723
845450.6691601295,1790128698.3275094,81.663,45,2520,10501,24,8.617852209485136
845450.7692742711,1790128698.4276245,81.663,45,2520,10501,24,8.71796635107603
845450.869437855,1790128698.5277936,81.663,45,2520,10501,24,8.818129934952594
845450.9695761345,1790128698.6279242,81.766,45,2520,10501,26,8.918268214445561
845451.069750353,1790128698.7280989,81.766,45,2520,10501,26,9.01844243297819
