monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845140.581959944,1790128388.2403278,56.688,43,2520,10501,0,-0.0005693769780918956
845140.682571561,1790128388.3409212,56.688,43,2520,10501,0,0.1000422399956733
845140.7826978646,1790128388.4410448,56.688,43,2520,10501,0,0.20016854361165315
845140.8828155425,1790128388.5411654,56.688,43,2520,10501,0,0.30028622155077755
845140.9829394096,1790128388.6412902,56.919,42,2520,10501,0,0.40041008859407157
845141.0830663835,1790128388.7414181,56.919,42,2520,10501,0,0.5005370625294745
845141.183197865,1790128388.841548,56.919,42,2520,10501,0,0.6006685440661386
845141.2833193929,1790128388.9416702,56.919,42,2520,10501,0,0.7007900719763711
845141.3834639965,1790128389.0418181,56.919,42,2520,10501,0,0.8009346754988655
845141.4836857,1790128389.142036,56.943,42,2520,10501,0,0.9011563790263608
845141.583801677,1790128389.242148,56.943,42,2520,10501,0,1.001272356021218
845141.6838986189,1790128389.342245,56.943,42,2520,10501,0,1.1013692979468033
845141.7840459431,1790128389.4423966,56.943,42,2520,10501,0,1.2015166220953688
845141.884171815,1790128389.5425239,56.943,42,2520,10501,0,1.3016424940433353
845141.9845347139,1790128389.642941,56.943,42,2520,10501,0,1.4020053929416463
845142.0849458205,1790128389.743308,56.943,42,2520,10501,0,1.502416499541141
845142.1851395594,1790128389.8434935,56.943,42,2520,10501,0,1.602610238478519
845142.285281556,1790128389.9436316,56.943,42,2520,10501,0,1.7027522349962965
845142.385411449,1790128390.0437632,56.943,42,2520,10501,0,1.8028821280458942
845142.4855347055,1790128390.1438818,56.703,42,2520,10501,0,1.9030053844908252
845142.5856335135,1790128390.2439797,56.703,42,2520,10501,0,2.0031041925540194
845142.6857416375,1790128390.3440924,56.703,42,2520,10501,0,2.103212316520512
845142.7858669525,1790128390.4442194,56.703,42,2520,10501,0,2.203337631537579
845142.8864500276,1790128390.5448868,56.703,42,2520,10501,0,2.303920706617646
845142.987114829,1790128390.6454692,56.703,42,2520,10501,0,2.404585508047603
845143.0873037355,1790128390.7456603,56.703,42,2520,10501,0,2.504774414584972
845143.1874465515,1790128390.8457963,56.703,42,2520,10501,0,2.6049172305501997
845143.2875729494,1790128390.9459238,56.703,42,2520,10501,0,2.7050436284625903
845143.3876877245,1790128391.046034,56.703,42,2520,10501,0,2.805158403585665
845143.4877900791,1790128391.1461382,56.795,42,2520,10501,0,2.905260758125223
845143.5879058244,1790128391.2462556,56.795,42,2520,10501,0,3.00537650345359
845143.6880438766,1790128391.346397,56.795,42,2520,10501,0,3.1055145555874333
845143.78818709,1790128391.4465406,56.795,42,2520,10501,0,3.20565776899457
845143.8883226735,1790128391.546675,56.795,42,2520,10501,0,3.3057933525415137
845143.988572191,1790128391.6469526,56.795,42,2520,10501,0,3.4060428700177
845144.0888234585,1790128391.7471728,56.795,42,2520,10501,0,3.506294137565419
845144.1889479805,1790128391.847298,56.795,42,2520,10501,0,3.6064186595613137
845144.2890666896,1790128391.9474132,56.795,42,2520,10501,0,3.7065373685909435
845144.3891648105,1790128392.047511,56.795,42,2520,10501,0,3.8066354895709082
845144.4892869075,1790128392.147639,56.982,42,2520,10501,0,3.906757586519234
845144.589418206,1790128392.2477694,56.982,42,2520,10501,0,4.006888885051012
845144.689542411,1790128392.3478932,56.982,42,2520,10501,0,4.107013090047985
845144.789664879,1790128392.4480152,56.982,42,2520,10501,0,4.207135558011942
845144.8897861806,1790128392.5481372,56.982,42,2520,10501,0,4.3072568596107885
845144.9899129495,1790128392.6482637,56.982,42,2520,10501,0,4.40738362853881
845145.0900409236,1790128392.7483916,56.982,42,2520,10501,0,4.5075116025982425
845145.1901629495,1790128392.8485115,56.982,42,2520,10501,0,4.607633628533222
845145.2902713905,1790128392.9486182,56.982,42,2520,10501,0,4.707742069498636
845145.3903691175,1790128393.0487156,56.982,42,2520,10501,0,4.8078397965291515
845145.490478739,1790128393.1488283,57.032,42,2520,10501,0,4.907949418062344
845145.587706726,1790128393.246067,57.032,42,2520,10501,0,5.005177405080758
