monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
844849.140565702,1790128096.7989306,57.596,38,2520,10501,0,-0.00038053502794355154
844849.241071129,1790128096.899433,57.596,38,2520,10501,0,0.10012489196378738
844849.34124812,1790128096.999602,57.596,38,2520,10501,0,0.200301882927306
844849.4413839015,1790128097.0997314,55.312,38,2520,10501,0,0.3004376644967124
844849.5414892074,1790128097.1998365,55.312,38,2520,10501,0,0.40054297039750963
844849.6415916055,1790128097.2999382,55.312,38,2520,10501,0,0.5006453684763983
844849.741717461,1790128097.4000714,55.312,38,2520,10501,0,0.6007712240098044
844849.8418561355,1790128097.5002086,55.312,38,2520,10501,0,0.7009098984999582
844849.9420060364,1790128097.600372,55.312,38,2520,10501,0,0.8010597993852571
844850.042159577,1790128097.700513,55.312,38,2520,10501,0,0.9012133399955928
844850.14229537,1790128097.800647,55.312,38,2520,10501,0,1.0013491329737008
844850.2424259965,1790128097.900778,55.312,38,2520,10501,0,1.101479759439826
844850.3425538405,1790128098.0009031,55.312,38,2520,10501,0,1.2016076034633443
844850.4426667634,1790128098.1010134,55.35,38,2520,10501,0,1.3017205264186487
844850.5427727529,1790128098.2011194,55.35,38,2520,10501,0,1.4018265159102157
844850.6428919809,1790128098.301244,55.35,38,2520,10501,0,1.5019457439193502
844850.7430747426,1790128098.4014292,55.35,38,2520,10501,0,1.6021285055903718
844850.8434634926,1790128098.5018826,55.35,38,2520,10501,0,1.7025172555586323
844850.943919864,1790128098.602275,55.35,38,2520,10501,0,1.8029736269963905
844851.0441747005,1790128098.702555,55.35,38,2520,10501,0,1.903228463488631
844851.1444620024,1790128098.8028135,55.35,38,2520,10501,0,2.003515765420161
844851.244590177,1790128098.9029393,55.35,38,2520,10501,0,2.103643939946778
844851.3447028085,1790128099.003049,55.35,38,2520,10501,0,2.203756571514532
844851.4448004875,1790128099.1031468,55.354,38,2520,10501,0,2.3038542504655197
844851.5449398779,1790128099.2033036,55.354,38,2520,10501,0,2.4039936409099028
844851.6451798924,1790128099.3035326,55.354,38,2520,10501,0,2.504233655403368
844851.7453271735,1790128099.4036872,55.354,38,2520,10501,0,2.6043809364782646
844851.845480427,1790128099.5038338,55.354,38,2520,10501,0,2.7045341900084168
844851.9458084465,1790128099.604176,55.354,38,2520,10501,0,2.8048622094793245
844852.046232508,1790128099.7045863,55.354,38,2520,10501,0,2.905286271008663
844852.1463700925,1790128099.8047225,55.354,38,2520,10501,0,3.0054238555021584
844852.246493111,1790128099.9048393,55.354,38,2520,10501,0,3.1055468739941716
844852.3466079701,1790128100.0049546,55.354,38,2520,10501,0,3.2056617330526933
844852.4467145435,1790128100.1050637,55.295,38,2520,10501,0,3.3057683064835146
844852.5468396265,1790128100.2051938,55.295,38,2520,10501,0,3.405893389484845
844852.6469842771,1790128100.3053372,55.295,38,2520,10501,0,3.5060380400391296
844852.7471658185,1790128100.4055202,55.295,38,2520,10501,0,3.6062195814447477
844852.8474125955,1790128100.505766,55.295,38,2520,10501,0,3.706466358504258
844852.9475870109,1790128100.6059468,55.295,38,2520,10501,0,3.8066407738951966
844853.0477641505,1790128100.7061179,55.295,38,2520,10501,0,3.906817913521081
844853.1478959105,1790128100.8062425,55.295,38,2520,10501,0,4.006949673523195
844853.24799573,1790128100.9063425,55.295,38,2520,10501,0,4.107049493002705
844853.3481355719,1790128101.006484,55.295,38,2520,10501,0,4.207189334905706
844853.44826012,1790128101.106613,55.71,38,2520,10501,0,4.307313882978633
844853.5484070235,1790128101.206762,55.71,38,2520,10501,0,4.407460786518641
844853.6485686474,1790128101.3069212,55.71,38,2520,10501,0,4.507622410426848
844853.7487081524,1790128101.407063,55.71,38,2520,10501,0,4.607761915423907
844853.8488596105,1790128101.5072117,55.71,38,2520,10501,0,4.707913373480551
844853.9490189559,1790128101.607389,55.704,38,2520,10501,0,4.808072718908079
844854.049167483,1790128101.707514,55.704,38,2520,10501,0,4.908221245976165
844854.141335635,1790128101.79971,55.704,38,2520,10501,0,5.000389397959225
