monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845489.227585065,1790128736.8859441,81.83,45,2520,10501,24,-0.0014467950677499175
845489.3280589565,1790128736.9864266,81.83,45,2520,10501,24,0.09902709652669728
845489.4282438376,1790128737.0865965,81.83,45,2520,10501,24,0.19921197753865272
845489.528644986,1790128737.187047,82.201,45,2520,10501,24,0.29961312597151846
845489.6291681989,1790128737.2875178,82.201,45,2520,10501,24,0.4001363388961181
845489.7293049195,1790128737.387654,82.201,45,2520,10501,24,0.5002730594715104
845489.829430138,1790128737.4877806,82.201,45,2520,10501,24,0.6003982779802755
845489.9295743975,1790128737.587927,82.201,45,2520,10501,24,0.7005425374954939
845490.0297273615,1790128737.6880758,81.84,45,2520,10501,23,0.8006955015007406
845490.1298660365,1790128737.7882144,81.84,45,2520,10501,23,0.9008341764565557
845490.2299860845,1790128737.888334,81.84,45,2520,10501,23,1.0009542244952172
845490.330385462,1790128737.9888108,81.84,45,2520,10501,23,1.1013536020182073
845490.4311782705,1790128738.089531,81.84,45,2520,10501,23,1.2021464104764163
845490.531321872,1790128738.189673,82.102,45,2520,10501,23,1.3022900120122358
845490.6317009456,1790128738.2901225,82.102,45,2520,10501,23,1.402669085538946
845490.7323142011,1790128738.3906636,82.102,45,2520,10501,23,1.503282341058366
845490.832440501,1790128738.490791,82.102,45,2520,10501,23,1.6034086409490556
845490.9326004635,1790128738.590949,82.102,45,2520,10501,23,1.7035686034942046
845491.0327182619,1790128738.6910667,82.071,45,2520,10501,27,1.803686401923187
845491.132838618,1790128738.7911873,82.071,45,2520,10501,27,1.9038067579967901
845491.2329614914,1790128738.891313,82.071,45,2520,10501,27,2.0039296314353123
845491.333127503,1790128738.9914799,82.071,45,2520,10501,27,2.104095643036999
845491.433480168,1790128739.0918336,81.855,45,2520,10501,27,2.2044483079807833
845491.5337832661,1790128739.1921742,81.855,45,2520,10501,27,2.3047514060745016
845491.6341718074,1790128739.2925217,81.855,45,2520,10501,27,2.4051399474265054
845491.7342943395,1790128739.3926463,81.855,45,2520,10501,27,2.505262479535304
845491.8344299765,1790128739.4927783,81.855,45,2520,10501,27,2.6053981165168807
845491.9345514504,1790128739.5928998,82.452,45,2520,10501,27,2.705519590410404
845492.034668793,1790128739.6930184,82.452,45,2520,10501,27,2.805636932956986
845492.1347968485,1790128739.7931476,82.452,45,2520,10501,27,2.905764988507144
845492.2350638785,1790128739.893463,82.452,45,2520,10501,27,3.006032018456608
845492.335376357,1790128739.9937263,82.452,45,2520,10501,27,3.106344496947713
845492.4355134815,1790128740.0938659,82.118,45,2520,10501,27,3.206481621484272
845492.535655826,1790128740.1940057,82.118,45,2520,10501,27,3.3066239659674466
845492.6357813715,1790128740.294132,82.118,45,2520,10501,27,3.4067495114868507
845492.7359432019,1790128740.3942912,82.118,45,2520,10501,27,3.5069113419158384
845492.8360760115,1790128740.4944243,82.118,45,2520,10501,27,3.607044151518494
845492.9361884835,1790128740.5945358,82.275,45,2520,10501,26,3.7071566234808415
845493.0363212375,1790128740.694674,82.275,45,2520,10501,26,3.807289377436973
845493.1364511836,1790128740.7948012,82.275,45,2520,10501,26,3.9074193235719576
845493.236571531,1790128740.8949225,82.275,45,2520,10501,26,4.007539671030827
845493.3366941756,1790128740.9950433,82.275,45,2520,10501,26,4.107662315596826
845493.436818192,1790128741.0951705,81.877,45,2520,10501,26,4.207786332000978
845493.536953152,1790128741.1953046,81.877,45,2520,10501,26,4.3079212920274585
845493.6371203754,1790128741.295469,81.877,45,2520,10501,26,4.40808851539623
845493.737239501,1790128741.395588,81.877,45,2520,10501,26,4.508207640959881
845493.8373533085,1790128741.4957013,81.877,45,2520,10501,26,4.608321448438801
845493.9378976196,1790128741.5963132,82.294,45,2520,10501,26,4.708865759545006
845494.0383284569,1790128741.6966796,82.294,45,2520,10501,26,4.809296596911736
845494.1388152936,1790128741.7972646,82.294,45,2520,10501,26,4.909783433540724
845494.239452564,1790128741.8978028,82.294,45,2520,10501,26,5.010420704027638
845494.3396145306,1790128741.9979696,82.294,45,2520,10501,26,5.110582670546137
845494.4397752315,1790128742.0981305,81.77,45,2520,10501,26,5.210743371513672
845494.5399196115,1790128742.1982677,81.77,45,2520,10501,26,5.310887751518749
845494.6400346805,1790128742.298381,81.77,45,2520,10501,26,5.411002820474096
845494.7401761785,1790128742.398524,81.77,45,2520,10501,26,5.511144318501465
845494.8406134095,1790128742.4991295,81.77,45,2520,10501,26,5.611581549514085
845494.9411800089,1790128742.5995328,82.046,45,2520,10501,24,5.71214814891573
845495.0413192085,1790128742.6996694,82.046,45,2520,10501,24,5.812287348438986
845495.1414484595,1790128742.7998004,82.046,45,2520,10501,24,5.9124165994580835
845495.241573826,1790128742.8999245,82.046,45,2520,10501,24,6.012541965930723
845495.34171113,1790128743.000064,82.046,45,2520,10501,24,6.112679269979708
845495.4418699669,1790128743.1002176,82.153,45,2520,10501,24,6.21283810690511
845495.5420155715,1790128743.2003636,82.153,45,2520,10501,24,6.312983711482957
845495.6421311896,1790128743.3004794,82.153,45,2520,10501,24,6.413099329569377
845495.7425661241,1790128743.401006,82.153,45,2520,10501,24,6.513534264056943
845495.8431990235,1790128743.501549,82.153,45,2520,10501,24,6.614167163497768
845495.9433352074,1790128743.601687,82.302,45,2520,10501,24,6.714303347398527
845496.0435017541,1790128743.701852,82.302,45,2520,10501,24,6.814469894045033
845496.1436195076,1790128743.8019705,82.302,45,2520,10501,24,6.914587647537701
845496.2437572435,1790128743.902111,82.302,45,2520,10501,24,7.01472538348753
845496.343880677,1790128744.0022287,82.302,45,2520,10501,24,7.114848817000166
845496.4440030245,1790128744.1023538,82.584,45,2520,10501,24,7.214971164474264
845496.5441253275,1790128744.202473,82.584,45,2520,10501,24,7.315093467477709
845496.6442546556,1790128744.302606,82.584,45,2520,10501,24,7.41522279556375
845496.744387361,1790128744.4027371,82.584,45,2520,10501,24,7.515355500974692
845496.8445073694,1790128744.5028577,82.584,45,2520,10501,24,7.6154755094321445
845496.9449159395,1790128744.6032808,82.166,45,2520,10501,24,7.715884079458192
845497.0451937465,1790128744.703543,82.166,45,2520,10501,24,7.816161886439659
845497.1453533946,1790128744.8037062,82.166,45,2520,10501,24,7.9163215345470235
845497.24550266,1790128744.9038508,82.166,45,2520,10501,24,8.016470800037496
845497.3456195504,1790128745.0039673,82.166,45,2520,10501,24,8.116587690426968
845497.4457352975,1790128745.1040838,82.545,45,2520,10501,24,8.216703437501565
845497.545869439,1790128745.204219,82.545,45,2520,10501,24,8.316837579011917
845497.6460068945,1790128745.3043659,82.545,45,2520,10501,24,8.416975034517236
845497.7461406426,1790128745.4044907,82.545,45,2520,10501,24,8.5171087825438
