monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845820.442432824,1790129068.100794,94.149,47,2520,10501,28,-0.00337185594253242
845820.5440167061,1790129068.2023833,94.149,47,2520,10501,28,0.09821202605962753
845820.644217294,1790129068.302583,94.149,47,2520,10501,28,0.19841261394321918
845820.7444269925,1790129068.402788,94.149,47,2520,10501,28,0.298622312489897
845820.844611338,1790129068.5029716,94.149,47,2520,10501,28,0.39880665799137205
845820.944812082,1790129068.6031723,93.331,47,2520,10501,28,0.49900740198791027
845821.0449729951,1790129068.7033267,93.331,47,2520,10501,28,0.599168315064162
845821.145119424,1790129068.8034728,93.331,47,2520,10501,28,0.6993147439789027
845821.245257259,1790129068.9036098,93.331,47,2520,10501,28,0.7994525789981708
845821.3454377865,1790129069.0038216,93.331,47,2520,10501,28,0.8996331065427512
845821.445803277,1790129069.1041942,93.756,47,2520,10501,28,0.9999985969625413
845821.5465780816,1790129069.205035,93.756,47,2520,10501,28,1.1007734015583992
845821.6470544175,1790129069.305417,93.756,47,2520,10501,28,1.2012497375253588
845821.7480523125,1790129069.4067056,93.756,47,2520,10501,28,1.302247632527724
845821.848742733,1790129069.5071049,93.756,47,2520,10501,28,1.4029380530118942
845821.9489338895,1790129069.6072876,93.427,47,2520,10501,29,1.503129209508188
845822.0490783011,1790129069.7074342,93.427,47,2520,10501,29,1.6032736210618168
845822.1492166645,1790129069.8075686,93.427,47,2520,10501,29,1.7034119844902307
845822.2493751745,1790129069.907737,93.427,47,2520,10501,29,1.8035704945214093
845822.3495743191,1790129070.0079362,93.427,47,2520,10501,29,1.903769639087841
845822.4497581185,1790129070.1081202,93.498,47,2520,10501,29,2.0039534384850413
845822.549935142,1790129070.2082968,93.498,47,2520,10501,29,2.10413046204485
845822.6501152165,1790129070.3084764,93.498,47,2520,10501,29,2.204310536500998
845822.750310268,1790129070.4086704,93.498,47,2520,10501,29,2.3045055880211294
845822.8504738391,1790129070.508832,93.498,47,2520,10501,29,2.404669159092009
845822.9506380826,1790129070.6089919,93.567,47,2520,10501,33,2.5048334025777876
845823.0507840895,1790129070.7091367,93.567,47,2520,10501,33,2.6049794094869867
845823.150958308,1790129070.8093183,93.567,47,2520,10501,33,2.705153628019616
845823.2511709235,1790129070.909533,93.567,47,2520,10501,33,2.8053662434685975
845823.351610672,1790129071.0099888,93.567,47,2520,10501,33,2.905805991962552
845823.4518281689,1790129071.11019,93.467,47,2520,10501,33,3.0060234889388084
