monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845773.257945732,1790129020.9163048,91.69,47,2520,10501,23,-0.0014086980372667313
845773.358357559,1790129021.016732,91.69,47,2520,10501,23,0.09900312894023955
845773.4586001874,1790129021.1169503,91.762,47,2520,10501,23,0.19924575742334127
845773.5587494285,1790129021.2170982,91.762,47,2520,10501,23,0.299394998466596
845773.6589281636,1790129021.3172936,91.762,47,2520,10501,23,0.39957373356446624
845773.7591523256,1790129021.417507,91.762,47,2520,10501,23,0.49979789555072784
845773.8592981425,1790129021.5176501,91.762,47,2520,10501,23,0.5999437124701217
845773.9594550945,1790129021.6178052,90.954,47,2520,10501,23,0.7001006645150483
845774.0595821145,1790129021.7179337,90.954,47,2520,10501,23,0.8002276844345033
845774.1597240164,1790129021.8180747,90.954,47,2520,10501,23,0.9003695864230394
845774.25986486,1790129021.9182177,90.954,47,2520,10501,23,1.0005104299634695
845774.36001663,1790129022.0183854,90.954,47,2520,10501,23,1.1006622000131756
845774.4601979705,1790129022.1185462,92.646,47,2520,10501,23,1.2008435404859483
845774.5603315015,1790129022.2186837,92.646,47,2520,10501,23,1.3009770715143532
845774.66095654,1790129022.3194027,92.646,47,2520,10501,23,1.4016021100105718
845774.7613915261,1790129022.4197447,92.646,47,2520,10501,23,1.5020370960701257
845774.8615312445,1790129022.5198846,92.646,47,2520,10501,23,1.6021768144564703
845774.9617259414,1790129022.620085,90.849,47,2520,10501,23,1.7023715113755316
845775.0624343315,1790129022.7208953,90.849,47,2520,10501,23,1.8030799014959484
845775.1629731015,1790129022.8213253,90.849,47,2520,10501,23,1.903618671465665
845775.263145536,1790129022.9214938,90.849,47,2520,10501,23,2.0037911059334874
845775.3632642995,1790129023.0216126,90.849,47,2520,10501,23,2.103909869445488
845775.4634022525,1790129023.1217523,92.497,47,2520,10501,23,2.2040478225098923
845775.5635372314,1790129023.2218885,92.497,47,2520,10501,23,2.3041828013956547
845775.6636707175,1790129023.3220232,92.497,47,2520,10501,23,2.4043162874877453
845775.763830671,1790129023.422184,92.497,47,2520,10501,23,2.504476240952499
845775.864025894,1790129023.5223775,92.497,47,2520,10501,23,2.6046714639524
845775.9641558435,1790129023.6225085,90.921,47,2520,10501,24,2.7048014134634286
845776.0642952931,1790129023.7226462,90.921,47,2520,10501,24,2.804940863046795
845776.164427974,1790129023.8227763,90.921,47,2520,10501,24,2.90507354401052
845776.2645440979,1790129023.9228923,90.921,47,2520,10501,24,3.0051896679215133
845776.3646642765,1790129024.0230134,90.921,47,2520,10501,24,3.1053098464617506
845776.4648303676,1790129024.1231825,92.58,47,2520,10501,24,3.205475937575102
845776.5652544976,1790129024.223643,92.58,47,2520,10501,24,3.3059000675566494
845776.6655586581,1790129024.3239112,92.58,47,2520,10501,24,3.4062042280565947
845776.7659751365,1790129024.4244015,92.58,47,2520,10501,24,3.5066207065247
845776.866435075,1790129024.5247865,92.58,47,2520,10501,24,3.607080644927919
845776.9665733951,1790129024.624926,90.895,47,2520,10501,22,3.707218965049833
845777.06677156,1790129024.725119,90.895,47,2520,10501,22,3.8074171299813315
845777.166885843,1790129024.8252327,90.895,47,2520,10501,22,3.907531413016841
845777.2670434365,1790129024.9253962,90.895,47,2520,10501,22,4.007689006510191
845777.367845257,1790129025.0262334,90.895,47,2520,10501,22,4.108490827027708
845777.468129419,1790129025.1264822,91.484,47,2520,10501,22,4.208774989005178
845777.5683629995,1790129025.226715,91.484,47,2520,10501,22,4.309008569456637
845777.668735872,1790129025.327087,91.484,47,2520,10501,22,4.409381442004815
845777.7688651,1790129025.4272196,91.484,47,2520,10501,22,4.509510669973679
845777.8690068026,1790129025.5273652,91.484,47,2520,10501,22,4.609652372542769
845777.9691612185,1790129025.6275094,90.954,47,2520,10501,25,4.709806788479909
845778.0693435816,1790129025.7276914,90.954,47,2520,10501,25,4.809989151544869
845778.1694605865,1790129025.8278089,90.954,47,2520,10501,25,4.910106156487018
845778.269578641,1790129025.92793,90.954,47,2520,10501,25,5.010224211029708
845778.369981162,1790129026.0283937,90.954,47,2520,10501,25,5.1106267319992185
845778.4704370506,1790129026.1287885,89.915,47,2520,10501,25,5.211082620546222
845778.570595704,1790129026.2289474,89.915,47,2520,10501,25,5.311241274001077
845778.670723013,1790129026.3290725,89.915,47,2520,10501,25,5.411368582979776
845778.770885,1790129026.4292488,89.915,47,2520,10501,25,5.511530569987372
845778.871035601,1790129026.5293825,89.915,47,2520,10501,25,5.611681170994416
845778.971182058,1790129026.629539,91.276,47,2520,10501,27,5.711827627965249
845779.0713011175,1790129026.7296486,91.276,47,2520,10501,27,5.811946687521413
845779.1714326735,1790129026.8297849,91.276,47,2520,10501,27,5.912078243447468
845779.27158242,1790129026.929933,91.276,47,2520,10501,27,6.01222798996605
845779.371749633,1790129027.0301023,91.276,47,2520,10501,27,6.1123952029738575
845779.4720742635,1790129027.1304438,91.189,47,2520,10501,27,6.212719833478332
845779.5723473345,1790129027.2306972,91.189,47,2520,10501,27,6.312992904451676
845779.6725036774,1790129027.3308585,91.189,47,2520,10501,27,6.4131492474116385
845779.772646124,1790129027.4309945,91.189,47,2520,10501,27,6.51329169399105
845779.8727629315,1790129027.531111,91.189,47,2520,10501,27,6.613408501492813
845779.9728866335,1790129027.6312368,91.729,47,2520,10501,27,6.713532203459181
845780.0730637261,1790129027.7314155,91.729,47,2520,10501,27,6.8137092960532755
845780.1732048041,1790129027.8315585,91.729,47,2520,10501,27,6.913850374054164
845780.2733748094,1790129027.9317253,91.729,47,2520,10501,27,7.014020379399881
845780.373529077,1790129028.0318809,91.729,47,2520,10501,27,7.114174647023901
845780.4736926181,1790129028.1320431,91.418,47,2520,10501,27,7.214338188059628
845780.5738113581,1790129028.2321613,91.418,47,2520,10501,27,7.314456928055733
845780.6739209499,1790129028.332269,91.418,47,2520,10501,27,7.414566519903019
845780.774037041,1790129028.432385,91.418,47,2520,10501,27,7.514682610984892
845780.8741511204,1790129028.532498,91.418,47,2520,10501,27,7.614796690410003
845780.9742686141,1790129028.6326272,93.12,47,2520,10501,33,7.714914184063673
845781.074770638,1790129028.7331958,93.12,47,2520,10501,33,7.815416208002716
845781.1756777265,1790129028.834029,93.12,47,2520,10501,33,7.916323296492919
845781.2758242885,1790129028.9341776,93.12,47,2520,10501,33,8.016469858470373
845781.375968491,1790129029.0343194,93.12,47,2520,10501,33,8.116614060942084
845781.476175377,1790129029.134535,94.346,47,2520,10501,33,8.216820947011001
845781.5763447535,1790129029.234693,94.346,47,2520,10501,33,8.31699032348115
845781.6764785841,1790129029.3348265,94.346,47,2520,10501,33,8.417124154046178
845781.776610156,1790129029.4349577,94.346,47,2520,10501,33,8.517255726037547
845781.8767472715,1790129029.535099,94.346,47,2520,10501,33,8.61739284149371
845781.977050382,1790129029.6354206,95.932,47,2520,10501,31,8.717695951927453
845782.0773044659,1790129029.7356553,95.932,47,2520,10501,31,8.817950035911053
845782.17742824,1790129029.83578,95.932,47,2520,10501,31,8.918073809938505
845782.2775870945,1790129029.9359465,95.932,47,2520,10501,31,9.018232664442621
845782.3777945865,1790129030.036147,95.932,47,2520,10501,31,9.118440156453289
845782.4779515816,1790129030.1363027,95.624,47,2520,10501,31,9.218597151571885
845782.5781194785,1790129030.2364695,95.624,47,2520,10501,31,9.318765048519708
845782.6782428706,1790129030.3365917,95.624,47,2520,10501,31,9.41888844058849
845782.7783874886,1790129030.436738,95.624,47,2520,10501,31,9.519033058546484
845782.8785195445,1790129030.5368714,95.624,47,2520,10501,31,9.619165114476345
845782.9788425795,1790129030.6372344,95.562,47,2520,10501,30,9.719488149508834
845783.0790981371,1790129030.737451,95.562,47,2520,10501,30,9.819743707077578
845783.179441513,1790129030.83783,95.562,47,2520,10501,30,9.920087083010003
845783.279673141,1790129030.9380252,95.562,47,2520,10501,30,10.020318710943684
845783.3798094705,1790129031.038158,95.562,47,2520,10501,30,10.12045504048001
845783.4799327215,1790129031.1382806,96.064,47,2520,10501,30,10.220578291453421
845783.5800523604,1790129031.2384021,96.064,47,2520,10501,30,10.320697930408642
845783.680178,1790129031.3385296,96.064,47,2520,10501,30,10.420823569991626
845783.780640707,1790129031.4390717,96.064,47,2520,10501,30,10.521286276984029
845783.8810805946,1790129031.539431,96.064,47,2520,10501,30,10.621726164594293
845783.9812037884,1790129031.6395557,95.703,47,2520,10501,30,10.72184935840778
845784.0813262815,1790129031.7396765,95.703,47,2520,10501,30,10.821971851517446
845784.1814551955,1790129031.8398077,95.703,47,2520,10501,30,10.922100765514188
845784.2816406855,1790129031.9399917,95.703,47,2520,10501,30,11.022286255494691
845784.3817763055,1790129032.040125,95.703,47,2520,10501,30,11.122421875479631
845784.481909254,1790129032.1402578,96.344,47,2520,10501,30,11.222554823965766
845784.58203463,1790129032.2403867,96.344,47,2520,10501,30,11.322680199984461
845784.6821744409,1790129032.3405254,96.344,47,2520,10501,30,11.422820010920987
845784.7822993645,1790129032.4406512,96.344,47,2520,10501,30,11.522944934433326
845784.8828878885,1790129032.5413022,96.344,47,2520,10501,30,11.623533458448946
845784.9838943185,1790129032.642245,95.651,47,2520,10501,30,11.724539888440631
845785.084036136,1790129032.7423887,95.651,47,2520,10501,30,11.82468170602806
