monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845250.953576438,1790128498.6119373,73.317,44,2520,10501,16,-0.0013461309717968106
845251.0539544185,1790128498.7123158,73.317,44,2520,10501,16,0.09903184953145683
845251.154188054,1790128498.812554,73.317,44,2520,10501,16,0.19926548504736274
845251.2543876774,1790128498.912743,73.317,44,2520,10501,16,0.29946510843001306
845251.354528215,1790128499.0128803,73.317,44,2520,10501,16,0.39960564603097737
845251.454686323,1790128499.1130338,73.288,44,2520,10501,16,0.49976375396363437
845251.554840327,1790128499.2131891,73.288,44,2520,10501,16,0.5999177580233663
845251.6549812065,1790128499.3133328,73.288,44,2520,10501,16,0.7000586375361308
845251.7551519,1790128499.4135063,73.288,44,2520,10501,16,0.8002293310128152
845251.8553712445,1790128499.5137227,73.288,44,2520,10501,16,0.900448675500229
845251.9555175425,1790128499.6138709,73.194,44,2520,10501,17,1.000594973564148
845252.05565465,1790128499.7140064,73.194,44,2520,10501,17,1.1007320809876546
845252.1558033465,1790128499.8141558,73.194,44,2520,10501,17,1.2008807775564492
845252.2559372659,1790128499.9142885,73.194,44,2520,10501,17,1.3010146969463676
845252.356109787,1790128500.0144584,73.194,44,2520,10501,17,1.4011872180271894
845252.456232635,1790128500.1145816,73.947,44,2520,10501,17,1.5013100659707561
845252.556362398,1790128500.2147143,73.947,44,2520,10501,17,1.6014398289844394
845252.6565062271,1790128500.3148615,73.947,44,2520,10501,17,1.701583658112213
845252.756650703,1790128500.4150028,73.947,44,2520,10501,17,1.8017281340435147
845252.85689003,1790128500.5152724,73.947,44,2520,10501,17,1.9019674609880894
845252.957242957,1790128500.6155941,73.499,44,2520,10501,18,2.0023203879827634
845253.0573693269,1790128500.7157218,73.499,44,2520,10501,18,2.1024467579554766
845253.1574990815,1790128500.8158498,73.499,44,2520,10501,18,2.2025765124708414
845253.2576389605,1790128500.9159904,73.499,44,2520,10501,18,2.30271639151033
845253.357771788,1790128501.016122,73.499,44,2520,10501,18,2.402849219040945
845253.4579046785,1790128501.1162555,74.01,44,2520,10501,18,2.5029821095522493
845253.5581444434,1790128501.2165337,74.01,44,2520,10501,18,2.6032218744512647
845253.6584372879,1790128501.3167884,74.01,44,2520,10501,18,2.703514718916267
845253.7585641064,1790128501.4169154,74.01,44,2520,10501,18,2.8036415374372154
845253.858803004,1790128501.5171993,74.01,44,2520,10501,18,2.9038804350420833
845253.9591407985,1790128501.6174922,73.442,44,2520,10501,18,3.004218229558319
845254.059284824,1790128501.7176354,73.442,44,2520,10501,18,3.104362254962325
845254.1594379174,1790128501.817788,73.442,44,2520,10501,18,3.2045153484214097
845254.2595833365,1790128501.917934,73.442,44,2520,10501,18,3.304660767549649
845254.359716645,1790128502.0180674,73.442,44,2520,10501,18,3.4047940759919584
845254.459851834,1790128502.1182077,73.881,44,2520,10501,18,3.5049292650073767
845254.560271072,1790128502.2186527,73.881,44,2520,10501,18,3.6053485029842705
845254.660576498,1790128502.3189275,73.881,44,2520,10501,18,3.7056539290351793
845254.7607274731,1790128502.419078,73.881,44,2520,10501,18,3.8058049040846527
845254.8608705115,1790128502.5192225,73.881,44,2520,10501,18,3.9059479425195605
845254.9610094845,1790128502.6193664,73.615,44,2520,10501,17,4.006086915498599
845255.0611844766,1790128502.7195332,73.615,44,2520,10501,17,4.106261907611042
845255.161330915,1790128502.8196793,73.615,44,2520,10501,17,4.206408346071839
845255.261472664,1790128502.9198236,73.615,44,2520,10501,17,4.306550094974227
845255.361601644,1790128503.0199525,73.615,44,2520,10501,17,4.406679074978456
845255.4617304715,1790128503.1200826,74.022,44,2520,10501,17,4.506807902478613
845255.5619894405,1790128503.220381,74.022,44,2520,10501,17,4.607066871481948
845255.6623396946,1790128503.32069,74.022,44,2520,10501,17,4.707417125580832
845255.7626922976,1790128503.4210649,74.022,44,2520,10501,17,4.807769728591666
845255.8629430186,1790128503.521296,74.022,44,2520,10501,17,4.908020449569449
845255.9630957269,1790128503.6214454,73.887,44,2520,10501,21,5.008173157926649
845256.0632384395,1790128503.7215931,73.887,44,2520,10501,21,5.108315870515071
845256.163372517,1790128503.8217218,73.887,44,2520,10501,21,5.208449947996996
845256.263508891,1790128503.9218595,73.887,44,2520,10501,21,5.3085863220039755
845256.3636362106,1790128504.0219886,73.887,44,2520,10501,21,5.408713641576469
845256.4637919875,1790128504.1221433,73.414,44,2520,10501,21,5.508869418525137
845256.563929472,1790128504.2222812,73.414,44,2520,10501,21,5.609006903017871
845256.6641736585,1790128504.3225715,73.414,44,2520,10501,21,5.709251089487225
