monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846135.77681238,1790129383.4351864,86.703,52,2700,10501,0,-0.0005825080443173647
846135.8775635951,1790129383.535952,86.703,52,2700,10501,0,0.10016870708204806
846135.97780325,1790129383.6361513,68.674,51,2520,10501,0,0.20040836196858436
846136.0779142906,1790129383.7362616,68.674,51,2520,10501,0,0.3005194026045501
846136.178016727,1790129383.8363638,68.674,51,2520,10501,0,0.40062183898407966
846136.278116127,1790129383.9364626,68.674,51,2520,10501,0,0.5007212390191853
846136.3782371699,1790129384.0365853,68.674,51,2520,10501,0,0.6008422819431871
846136.4783430051,1790129384.1366901,68.674,51,2520,10501,0,0.7009481170680374
846136.5784435361,1790129384.23679,68.674,51,2520,10501,0,0.8010486480779946
846136.6785450741,1790129384.3368921,68.674,51,2520,10501,0,0.9011501860804856
846136.778643151,1790129384.436989,68.674,51,2520,10501,0,1.0012482630554587
846136.8787436809,1790129384.5370898,68.674,51,2520,10501,0,1.1013487929012626
846136.9788423926,1790129384.6371887,61.136,51,2520,10501,0,1.2014475045725703
846137.0789405389,1790129384.7372868,61.136,51,2520,10501,0,1.3015456509310752
846137.179038817,1790129384.8373854,61.136,51,2520,10501,0,1.401643928955309
846137.2791370274,1790129384.9374835,61.136,51,2520,10501,0,1.5017421394586563
846137.3792353945,1790129385.0375817,61.136,51,2520,10501,0,1.6018405065406114
846137.4793309375,1790129385.137677,61.157,51,2520,10501,0,1.7019360495032743
846137.579441022,1790129385.237791,61.157,51,2520,10501,0,1.8020461340202019
846137.6796093499,1790129385.3379743,61.157,51,2520,10501,0,1.9022144619375467
846137.7797853,1790129385.4381337,61.157,51,2520,10501,0,2.002390412031673
846137.8798952906,1790129385.5382416,61.157,51,2520,10501,0,2.102500402601436
846137.9799944051,1790129385.638341,61.139,51,2520,10501,0,2.202599517069757
846138.0801475095,1790129385.7384968,61.139,51,2520,10501,0,2.302752621471882
846138.1803457765,1790129385.8387198,61.139,51,2520,10501,0,2.4029508884996176
846138.280809858,1790129385.9392228,61.139,51,2520,10501,0,2.503414970007725
846138.3810835194,1790129386.0394385,61.139,51,2520,10501,0,2.6036886314395815
846138.481233415,1790129386.1395812,61.139,51,2520,10501,0,2.7038385269697756
846138.581650505,1790129386.240063,61.139,51,2520,10501,0,2.8042556169675663
846138.6820470779,1790129386.3403978,61.139,51,2520,10501,0,2.9046521899290383
846138.782152624,1790129386.4404993,61.139,51,2520,10501,0,3.0047577359946445
846138.882251814,1790129386.5405986,61.139,51,2520,10501,0,3.1048569260165095
846138.982348597,1790129386.640695,60.358,51,2520,10501,0,3.2049537090351805
846139.0824658889,1790129386.7408166,60.358,51,2520,10501,0,3.3050710009410977
846139.182592302,1790129386.8409443,60.358,51,2520,10501,0,3.40519741398748
846139.2833313264,1790129386.941695,60.358,51,2520,10501,0,3.5059364384505898
846139.3835609986,1790129387.0419111,60.358,51,2520,10501,0,3.606166110606864
846139.4837842605,1790129387.1421568,60.358,50,2520,10501,0,3.7063893724698573
846139.5840431,1790129387.242393,60.358,50,2520,10501,0,3.806648212019354
846139.684145422,1790129387.342492,60.358,50,2520,10501,0,3.9067505339626223
846139.7842424765,1790129387.442589,60.358,50,2520,10501,0,4.006847588461824
846139.8843409619,1790129387.5426872,60.358,50,2520,10501,0,4.106946073938161
846139.9844569929,1790129387.64281,60.636,50,2520,10501,0,4.207062104949728
846140.0845852265,1790129387.7429364,60.636,50,2520,10501,0,4.307190338498913
846140.1848575575,1790129387.843247,60.636,50,2520,10501,0,4.407462669536471
846140.285251637,1790129387.9436018,60.636,50,2520,10501,0,4.507856748998165
846140.3853705656,1790129388.043723,60.636,50,2520,10501,0,4.607975677587092
846140.485497613,1790129388.1438503,60.636,50,2520,10501,0,4.708102724980563
846140.585623994,1790129388.243973,60.636,50,2520,10501,0,4.808229106012732
846140.685739195,1790129388.3440866,60.636,50,2520,10501,0,4.908344306983054
846140.782627002,1790129388.4409916,60.636,50,2520,10501,0,5.005232113995589
