monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
846418.3859628385,1790129666.044336,99.947,52,2700,10501,0,-0.0005659054731950164
846418.4865726215,1790129666.1449242,73.832,51,2520,10501,0,0.10004387749359012
846418.5867194745,1790129666.2450676,73.832,51,2520,10501,0,0.2001907305093482
846418.6868319164,1790129666.3451786,73.832,51,2520,10501,0,0.3003031724365428
846418.7869343465,1790129666.445281,73.832,51,2520,10501,0,0.40040560252964497
846418.8870391694,1790129666.5453858,73.832,51,2520,10501,0,0.500510425423272
846418.9871416469,1790129666.6454887,73.832,51,2520,10501,0,0.6006129028974101
846419.0872442459,1790129666.7455907,73.832,51,2520,10501,0,0.7007155019091442
846419.1873438455,1790129666.8456903,73.832,51,2520,10501,0,0.8008151014801115
846419.2874454011,1790129666.9457917,73.832,51,2520,10501,0,0.9009166570613161
846419.3875449415,1790129667.0458915,73.832,51,2520,10501,0,1.0010161974932998
846419.4876472296,1790129667.1459942,68.068,50,2520,10501,0,1.1011184855597094
846419.5877485895,1790129667.2460952,68.068,50,2520,10501,0,1.201219845446758
846419.6878510775,1790129667.346198,68.068,50,2520,10501,0,1.3013223335146904
846419.787952987,1790129667.4462993,68.068,50,2520,10501,0,1.4014242429984733
846419.8880543716,1790129667.546401,68.068,50,2520,10501,0,1.5015256275655702
846419.9881530115,1790129667.6464994,68.068,50,2520,10501,0,1.6016242675250396
846420.0882517761,1790129667.7465982,68.068,50,2520,10501,0,1.7017230320489034
846420.1883494509,1790129667.846696,68.068,50,2520,10501,0,1.801820706925355
846420.28844848,1790129667.9467947,68.068,50,2520,10501,0,1.9019197359448299
846420.388544937,1790129668.0468907,68.068,50,2520,10501,0,2.0020161930005997
846420.488712609,1790129668.147086,62.389,50,2520,10501,0,2.1021838650340214
846420.5889184625,1790129668.247266,62.389,50,2520,10501,0,2.2023897184990346
846420.6890297551,1790129668.3473763,62.389,50,2520,10501,0,2.302501011057757
846420.7891333781,1790129668.44748,62.389,50,2520,10501,0,2.4026046340586618
846420.8892392875,1790129668.547587,62.389,50,2520,10501,0,2.5027105434564874
846420.9893456675,1790129668.6476924,62.389,50,2520,10501,0,2.602816923521459
846421.0894464905,1790129668.747793,62.389,50,2520,10501,0,2.7029177465010434
846421.1895457886,1790129668.8478925,62.389,50,2520,10501,0,2.803017044556327
846421.289646192,1790129668.9479945,62.389,50,2520,10501,0,2.9031174479750916
846421.3898172185,1790129669.0481842,62.389,50,2520,10501,0,3.0032884745160118
846421.490018168,1790129669.148387,62.094,49,2520,10501,0,3.103489423985593
846421.5901496154,1790129669.248497,62.094,49,2520,10501,0,3.203620871412568
846421.6902547205,1790129669.3486016,62.094,49,2520,10501,0,3.303725976496935
846421.7903773279,1790129669.4487302,62.094,49,2520,10501,0,3.4038485839264467
846421.8904955715,1790129669.5488422,62.094,49,2520,10501,0,3.50396682752762
846421.990599678,1790129669.6489463,62.094,49,2520,10501,0,3.6040709340013564
846422.0907011095,1790129669.7490475,62.094,49,2520,10501,0,3.704172365483828
846422.1908223606,1790129669.849175,62.094,49,2520,10501,0,3.804293616558425
846422.2909569091,1790129669.9493077,62.094,49,2520,10501,0,3.9044281650567427
846422.3911196325,1790129670.0494843,62.094,49,2520,10501,0,4.004590888507664
846422.491294112,1790129670.1496465,61.957,49,2520,10501,0,4.104765368043445
846422.5914282405,1790129670.24978,61.957,49,2520,10501,0,4.2048994965152815
846422.6915609529,1790129670.3499117,61.957,49,2520,10501,0,4.305032208911143
846422.791669256,1790129670.4500158,61.957,49,2520,10501,0,4.405140512040816
846422.8917710886,1790129670.5501177,61.957,49,2520,10501,0,4.5052423445740715
846422.9919153225,1790129670.6502912,61.957,49,2520,10501,0,4.605386578477919
846423.092200774,1790129670.7505596,61.957,49,2520,10501,0,4.705672029987909
846423.192656431,1790129670.8510776,61.957,49,2520,10501,0,4.806127686984837
846423.2934214985,1790129670.9517865,61.957,49,2520,10501,0,4.906892754486762
846423.3922450105,1790129671.0506337,61.957,49,2520,10501,0,5.005716266459785
