monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845283.4759872525,1790128531.1344748,58.915,43,2520,10501,0,-0.001537042437121272
845283.577564751,1790128531.2359207,58.915,43,2520,10501,0,0.10004045604728162
845283.6777094045,1790128531.3360572,58.915,43,2520,10501,0,0.20018510951194912
845283.7778149964,1790128531.4361615,58.915,43,2520,10501,0,0.3002907014451921
845283.877917639,1790128531.5362644,58.915,43,2520,10501,0,0.4003933439962566
845283.978026925,1790128531.636374,56.881,43,2520,10501,0,0.5005026300204918
845284.078203639,1790128531.7365732,56.881,43,2520,10501,0,0.6006793440319598
845284.178395988,1790128531.8367436,56.881,43,2520,10501,0,0.7008716929703951
845284.2785058815,1790128531.9368525,56.881,43,2520,10501,0,0.8009815865661949
845284.3786086196,1790128532.0369554,56.881,43,2520,10501,0,0.9010843245778233
845284.4787096521,1790128532.1370575,56.872,43,2520,10501,0,1.001185357104987
845284.5788099326,1790128532.2371566,56.872,43,2520,10501,0,1.1012856375891715
845284.678905643,1790128532.337252,56.872,43,2520,10501,0,1.2013813480734825
845284.7790223905,1790128532.4373894,56.872,43,2520,10501,0,1.3014980955049396
845284.8791446146,1790128532.5374916,56.872,43,2520,10501,0,1.4016203195787966
845284.9792733295,1790128532.6376283,56.875,43,2520,10501,0,1.5017490345053375
845285.079400754,1790128532.7377508,56.875,43,2520,10501,0,1.6018764589680359
845285.1795198601,1790128532.8378665,56.875,43,2520,10501,0,1.7019955650903285
845285.2796240875,1790128532.9379704,56.875,43,2520,10501,0,1.8020997925195843
845285.3797367965,1790128533.0380857,56.875,43,2520,10501,0,1.9022125015035272
845285.479847538,1790128533.1381943,56.875,43,2520,10501,0,2.002323243068531
845285.579947675,1790128533.2382941,56.875,43,2520,10501,0,2.102423380012624
845285.6800440075,1790128533.3383906,56.875,43,2520,10501,0,2.2025197125039995
845285.7801465975,1790128533.4384968,56.875,43,2520,10501,0,2.302622302551754
845285.880633036,1790128533.5390422,56.875,43,2520,10501,0,2.4031087410403416
845285.980898172,1790128533.6392486,56.972,43,2520,10501,0,2.5033738770289347
845286.0810778255,1790128533.7394276,56.972,43,2520,10501,0,2.603553530527279
845286.1811890334,1790128533.8395376,56.972,43,2520,10501,0,2.703664738452062
845286.2812962921,1790128533.9396455,56.972,43,2520,10501,0,2.8037719971034676
845286.3814081125,1790128534.0397558,56.972,43,2520,10501,0,2.903883817489259
845286.4815076066,1790128534.1398542,56.972,43,2520,10501,0,3.0039833115879446
845286.581606554,1790128534.2399528,56.972,43,2520,10501,0,3.104082259000279
845286.6817121755,1790128534.3400648,56.972,43,2520,10501,0,3.2041878805030137
845286.78186716,1790128534.4402273,56.972,43,2520,10501,0,3.304342865012586
845286.8820637335,1790128534.5404203,56.972,43,2520,10501,0,3.404539438546635
845286.9822031655,1790128534.6405535,56.966,43,2520,10501,0,3.504678870551288
845287.082325131,1790128534.7406769,56.966,43,2520,10501,0,3.6048008360667154
845287.182450066,1790128534.8408003,56.966,43,2520,10501,0,3.7049257709877566
845287.2825684436,1790128534.9409153,56.966,43,2520,10501,0,3.805044148582965
845287.382667508,1790128535.041014,56.966,43,2520,10501,0,3.905143212992698
845287.48276464,1790128535.1411116,56.966,43,2520,10501,0,4.005240345024504
845287.5828728055,1790128535.2412248,56.966,43,2520,10501,0,4.105348510551266
845287.6829948509,1790128535.3413732,56.966,43,2520,10501,0,4.205470555927604
845287.7831335929,1790128535.441484,56.966,43,2520,10501,0,4.305609297938645
845287.883247097,1790128535.5415955,56.966,43,2520,10501,0,4.405722802039236
845287.983356236,1790128535.6417062,56.868,43,2520,10501,0,4.5058319410309196
845288.0834760345,1790128535.7418256,56.868,43,2520,10501,0,4.605951739475131
845288.183587595,1790128535.8419335,56.868,43,2520,10501,0,4.706063300021924
845288.2836825605,1790128535.942029,56.868,43,2520,10501,0,4.806158265564591
845288.383780306,1790128536.0421276,56.868,43,2520,10501,0,4.906256010988727
845288.4826406101,1790128536.1409914,56.868,43,2520,10501,0,5.0051163150928915
