monotonic_s,wall_time_s,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_percent,relative_s
845899.8945439105,1790129147.5529053,62.264,45,2520,10501,0,-0.0003756465157493949
845899.9952968231,1790129147.6536894,58.113,45,2520,10501,0,0.10037726606242359
845900.0955589409,1790129147.753908,58.113,45,2520,10501,0,0.200639383867383
845900.1956723984,1790129147.8540194,58.113,45,2520,10501,0,0.3007528414018452
845900.2957827855,1790129147.9541297,58.113,45,2520,10501,0,0.40086322848219424
845900.395884674,1790129148.0542307,58.113,45,2520,10501,0,0.5009651170112193
845900.4961172475,1790129148.1545837,58.185,45,2520,10501,0,0.6011976904701442
845900.5963504941,1790129148.254698,58.185,45,2520,10501,0,0.7014309370424598
845900.6968009744,1790129148.3552353,58.185,45,2520,10501,0,0.8018814173992723
845900.798164448,1790129148.4565158,58.185,45,2520,10501,0,0.9032448909711093
845900.898632529,1790129148.557053,58.185,45,2520,10501,0,1.0037129719275981
845900.9991011994,1790129148.6574535,58.246,45,2520,10501,0,1.1041816424112767
845901.0992263625,1790129148.7575731,58.246,45,2520,10501,0,1.2043068055063486
845901.199325273,1790129148.857672,58.246,45,2520,10501,0,1.304405716015026
845901.29942496,1790129148.9577713,58.246,45,2520,10501,0,1.4045054030139
845901.3995434251,1790129149.0578947,58.246,45,2520,10501,0,1.5046238680370152
845901.4996708119,1790129149.1580222,58.246,45,2520,10501,0,1.6047512548975646
845901.5997979506,1790129149.258147,58.246,45,2520,10501,0,1.704878393560648
845901.699914924,1790129149.3582659,58.246,45,2520,10501,0,1.8049953669542447
845901.800102172,1790129149.4584718,58.246,45,2520,10501,0,1.9051826149225235
845901.900319513,1790129149.5586715,58.246,45,2520,10501,0,2.005399956018664
845902.0004445955,1790129149.6587915,58.345,45,2520,10501,0,2.105525038437918
845902.1005429456,1790129149.758889,58.345,45,2520,10501,0,2.205623388523236
845902.200639904,1790129149.8589861,58.345,45,2520,10501,0,2.305720346979797
845902.3017013485,1790129149.9601421,58.345,45,2520,10501,0,2.406781791476533
845902.4020347735,1790129150.0603857,58.345,45,2520,10501,0,2.507115216460079
845902.50255969,1790129150.161018,58.345,45,2520,10501,0,2.607640133006498
845902.603637505,1790129150.2619884,58.345,45,2520,10501,0,2.7087179479422048
845902.7037687721,1790129150.3621206,58.345,45,2520,10501,0,2.808849215041846
845902.8038999641,1790129150.4622533,58.345,45,2520,10501,0,2.9089804070536047
845902.904021444,1790129150.5623677,58.345,45,2520,10501,0,3.0091018870007247
845903.0041185885,1790129150.6624649,58.188,45,2520,10501,0,3.10919903148897
845903.1042176955,1790129150.762564,58.188,45,2520,10501,0,3.2092981385067105
845903.2044264774,1790129150.8628054,58.188,45,2520,10501,0,3.3095069203991443
845903.304815658,1790129150.9631665,58.188,45,2520,10501,0,3.4098961009876803
845903.4053033085,1790129151.063971,58.188,45,2520,10501,0,3.5103837514761835
845903.5062780565,1790129151.1646316,58.188,45,2520,10501,0,3.6113584995036945
845903.60640353,1790129151.2647524,58.188,45,2520,10501,0,3.7114839729620144
845903.7065141535,1790129151.36486,58.188,45,2520,10501,0,3.811594596481882
845903.8066126055,1790129151.464959,58.188,45,2520,10501,0,3.9116930484306067
845903.906729404,1790129151.5650816,58.188,45,2520,10501,0,4.01180984696839
845904.0068721035,1790129151.6652262,58.061,45,2520,10501,0,4.111952546518296
845904.1071918715,1790129151.7655962,58.061,45,2520,10501,0,4.212272314471193
845904.2076048015,1790129151.8659554,58.061,45,2520,10501,0,4.312685244483873
845904.3077418435,1790129151.9660945,58.061,45,2520,10501,0,4.412822286481969
845904.4078698484,1790129152.0662162,58.061,45,2520,10501,0,4.512950291391462
845904.5079677645,1790129152.166314,58.061,45,2520,10501,0,4.61304820748046
845904.608066485,1790129152.2664127,58.061,45,2520,10501,0,4.7131469279993325
845904.7082694075,1790129152.366631,58.061,45,2520,10501,0,4.813349850475788
845904.8085455981,1790129152.4668987,58.061,45,2520,10501,0,4.913626041030511
845904.899713074,1790129152.5581167,58.061,45,2520,10501,0,5.0047935169423
